,title,stars,date,r_title,text
10,Lady and the Tramp,,10 October 2003,"My favourite Disney film.Cute,funny and full of enjoyable songs.","On my list of favourite Disney films,Lady and Tramp is at the very top.I just love it.The songs are some of the most enjoyable Disney has ever composed.The film is cute but not in a soppy,drippy way,like say Bambi.Bambi is a classic,but it is too sentimental.I love the song Bella Note.We used to have the video but then chucked it out.After a while,I felt that I had to see it again.So I looked in the library.Would you believe it,they seemed to have every Disney film you could think of except this one,I mean why????????I had to request it from another library and then wait a week for it to arrive(sigh)But it was well worth the wait and I loved seeing it again.Barbra Luddy and Verna Felton who voice characters in this film also voice many other Disney characters.They were both in Sleeping Beauty as well.Sadly they are both dead.Out of 5 stars.Lady and the Tramp deserves 5.It will always be a classic and one everybody will love.Shame about the sequel."
11,Lady and the Tramp,10,28 February 2006,Two dogs in love,"But it's a lot more than that. For 56 years now, ""Lady and the Tramp"" has won a devoted following based on a love story that could have worked out just as well with live-action and a romance, but here we have it with two dogs - a pampered cocker spaniel and a street-wise mutt. ""Lady and the Tramp"" contains the kind of innocence and love story that is unfamiliar with our times today, and it is good to see a masterwork from a bygone era.I was only a kid when I first saw ""Lady and the Tramp"" but I still remember that famous kiss scene, you know the one where the two leads are having a beautifully romantic spaghetti dinner and they take hold of a single string of pasta and consume it, unknowingly bringing their faces together in an unwitting kiss. It's remained with me up until now.I'm a sucker for love stories and ""Lady and the Tramp"" works, despite its animal characters and Walt Disney family-friendly touch. Lady is the cocker spaniel, who is a gift to a woman from her husband. Lady adores her surroundings and receives the requited love of her owners and a nice home. Six months later, that love hasn't diminished and she is a newly licensed pet. But it's misplaced when she learns that her owners are expecting a child, and suddenly Lady has been unwittingly pushed aside to make room for a new bundle of joy.From the wrong side of the tracks, it's the street-wise Tramp, a known lady-killer who wins Lady's heart after saving her from other common street dogs. They really hit it off, climaxing with the aforementioned romantic dinner and a wonderful animated shot of the moon from a lover's point. Along for the ride are Trusty, a hound dog with a busted sniffer; Jock, a Scottish terrier; and Si and Am, the two sneaky Siamese cats belonging to the husband's snooty aunt.Directed by Clyde Geronimi and Wilfred Jackson and featuring the voices of Peggy Lee, Barbara Luddy and Larry Roberts, the newly restored DVD version with the Platinum Series is the one to get and cherish. I got mine at a Best Buy store today to take advantage of this limited release, and to win a free Tramp plush toy.I would guess that time has been good to ""Lady and the Tramp,"" if a love story of this pedigree is truly worth the praise due to it. I would recommend this Disney classic to any possible female romantic interest as part of our date... if I could land one.10/10"
12,Lady and the Tramp,9,24 November 2004,The ultimate spaghetti dinner movie,"God, who doesn't remember the romantic scene of the Lady and the Tramp? Ah, spaghetti has never been as sexy. OK, OK, I know that this is Disney. This is one of my favorites. It's a great one. As far as Disney movies go, I would recommend this. Disney lovers have to watch this. It's very naturally addicting. And the music is so wonderful to listen too, and the characters are so lovable. This is one of the best Disney movies by far. I miss movies like this. Just see this movie. It's just too good to miss. This is for the kids and the adults. I would recommend it for a family night for sure.9/10"
13,Lady and the Tramp,10,14 January 2011,Bella. One Of Cinema's Best Told Love Stories.,"i personally feel Disney's 'Lady and the Tramp' is one of cinema's very best and most memorable love stories. and i'm not alone in that opinion. not only were the online reviews almost 99% positive and enthusiastic, but the film has been voted in numerous polls as having the best screen kiss/favorite romantic screen scene. how often do we see the iconic image of lady and tramp eating the spaghetti dinner at Tony's? it's pretty much the standard image represented in most articles or pieces concerning film and romance.'Lady and the Tramp' is also one of the best told of cinema's love stories and one of classic Disney's best scripted animated features. there is so much in this story that is so memorable and clever and filled with humor that it seems to lack for anything. it also tells a story that has as much depth to it as romantic sentiment.it also has a almost startlingly realistic observation of animals and humans and their interactions with each other. yes, the dogs talk and sing, but so much of their behavior is also very well observed canine nuances. anyone who's ever had a dog will tell you how convincing the animals are in this. i personally had a Cocker myself so i can tell you from experience how real and convincing Lady seems.you can mess up and botch dog illustrations. anyone that's seen the cute, well intentioned but routinely envisioned 'All Doggies Go to Heaven', knows this. no one can pretend that 'All Dogs' even attempted realism.but it isn't just simply a matter of illustration or graphics that make the animals real. it's often the situations and the way they are done that conveys realism so well. the Siamese kits may look a little cartoony and exaggerated, but anyone who has ever owned a cat can tell you that they act like that. especially when small birds and fish are involved in the scenario. and the relationship between dogs and humans are told through an interesting sense of perspective. you rarely see the human's faces up close but instead constantly view them from the dog's eye level. the birth of Darling's baby resonates great beauty and a sense of the human soul. and anyone that knows young married couples, they often start off with small dogs and work their way up to babies. all of this feels so real and so very human.as far as a work of animation, this is probably Disney's most polished and flawlessly perfect of all his classics. even in some of Disney's finest classics there can sometimes be flaws or ""rough spots"" in the animation and illustration. not with 'Lady and the Tramp'. it is probably Disney's most flawlessly executed hand animated feature. not to mention a perfect blend of all elements including story and songs. Peggy Lee's songs are just about Disney's best.a masterpiece of hand animation, romantic sentiment and of character development, the original 50's Disney classic deserves every bit of love, praise and attention it's been given over the decades."
14,Lady and the Tramp,8,15 May 2014,Among the sweetest Disney love stories,"Though Disney gets flack for ""unrealistically"" portraying romance with their use of the love-at-first-sight trope (because psychological realism is a thing in fairy tales, right?), I would say they made two genuinely romantic films in their animated canon: Beauty and the Beast (1991) and Lady and the Tramp (1955). These films feature protagonists who fall in love over an extended period and whose opposing personality traits create an interesting ""yin and yang"" sort of chemistry.Lady and the Tramp (1955) is one of Disney's finest movies of the 1950s. The art is not as openly artsy as the films of the Golden Age (1937-1942) were, but the less art-conscious style fits the nostalgic view of turn-of-the-century America which the film is set in. The music is charming and the characters are all memorable. (Unfortunately, the Siamese cats belonging to Aunt Sara are memorable due to how offensive they are; those two are one of only a few aspects which mar the film.) Overall, this is a sweet, simple love story. It's not thought-provoking, but it is great entertainment."
15,Lady and the Tramp,8,17 July 2000,Good movie.,"I just wanted to comment on something said in an earlier post here.  One user brought up that he or she felt the movie was too ""middle-class"".  I disagree.  First, the movie is about dogs, not humans, that's why you don't see a bunch of humans in the backgrounds.  Second, just because a neighborhood is middle class doesn't mean it's boring.  How can you call any neighborhood with characters like Jock and Trusty boring?  The reason why you see such a middle class neighborhood is so that it can be contrasted to Tramps poorer neighborhood.Speaking of the Tramp, I think the movie goes well beyond depicting Tramp as poor.  He sleeps in alleyways and has to beg for food. How poorer can you get?  I certainly think the culture shock angle works just fine.  The reason why Tramp may seem to have it ""easy"" and not really be poor is becuase he dosen't allow his poorness to control his life.  You don't have to be rich to enjoy life, and in fact, having less can often enrich your life. Tramp has been able to live a less restricted life than Lady and it shows.  He's allowed to be more carefree and enjoy the small things in life.  I don't see how anyone can say the movies world is one where no one is poor.  It's a world where just because guys like Tramp are poor, doesn't mean they have to be miserable.As for the film being to glossy, I don't understand that.  It's supposed to look glossy, it's an animated feature.  Would you rather it looked ugly and scratched up? And where does the movie infer that real tramps are herded off the street and everything is clean?  That's not true, there certainly is plenty of grime and squalor in the movie too.  And if it was true, Tramp wouldn't have been in the movie.  Besides, it's supposed to be a cute and fun movie about dogs, not a Charles Dickinesian expose on poverty.
That being said, at it's heart it's simply a well animated and charming movie.  Just enjoy it for what it is."
16,Lady and the Tramp,8,22 July 2017,A Dog's Tale,"Many Disney features are adaptations of previously existing stories. Lady and the Tramp was the first Disney feature to be based on an original story. Like Peter Pan and Alice In Wonderland, this was one of the projects shelved and then resumed due to WWII. Like many of the best Disney and MGM shorts featuring house pets made years prior, this is told and animated from the dog's perspective. The audience only sees a few glimpses of the human characters, and we're unsure of their actual names. The main heroine Lady and the hero Tramp are an unlikely match as they come from opposite backgrounds, but circumstances bring them together for a romantic adventure. I like how the dog's characters (and in some cases dialects) are defined by their breeds (i.e. Jock the Scottish terrier having a Scottish accent and feisty personality). Surprisingly, this film has still maintained its status as a beloved classic despite ethnic stereotypes of Asians, Italians, Irish, etc. These kind of elements, Disney and other media have otherwise tried to censor. I wonder how the features in the Disney animated canon with controversial sequences have largely remained available and well publicized. I like how the setting is at the turn of the last century, likely within the collective memory at the time of release. The film doesn't specifically state when, but I would say early 1910's, as there mostly horse carriages, but a few cars. As far as post-war features, this is generally considered to be one of the best. The spaghetti scene is one of the most iconic scenes in cinema. There are three nicely executed climatic scenes, two of them back to back at the end of the film. I still have fond recollections of when I first saw it some 25 years ago as a small child."
17,Lady and the Tramp,6,26 June 2014,A Real Happy Tail-Wagger,"Bow-Wow-Wow! - And - Arf! Arf! Arf! You ever heard of ""puppy-love""? Well, LADY AND THE TRAMP is the ideal movie for puppy lovers, and dog lovers, alike.Without any doubt in my mind, this film is definitely one of Disney Studios' most endearing animated features of all. Its story concerns a rakish mongrel named Tramp who heroically helps out a pedigreed canine named Lady who has found herself in a mighty tight jam - And, as these things so often happen, Tramp gallantly dances Lady right into a sweet, little romance that's well-worth barking about.Throughout the delightful course of LADY AND THE TRAMP, elements of high-adventure and drama are quite masterfully blended together with the sheer joy and amusement of comedy and music.LADY AND THE TRAMP would be Disney Studios' 15th animated feature film and the first to be produced with the dazzling effects of wide-screen Cinema-Scope."
18,Lady and the Tramp,7,8 July 2007,Just the right pedigree. Disney classic.,"LADY and the TRAMP is one of the most underrated, but endearing Walt Disney animated features. Memorable music and purebred fun. A high-bred and pampered cocker spaniel, Lady(Barbara Luddy), learns to be adventurous and carefree when she meets Tramp(Larry Roberts), a raffish mutt from across the tracks. Spending the night on a hill overlooking town; begging for bones; sneaking into the zoo; running from the dog catcher and that memorable spaghetti and meatball dinner. Other characters in this fantasy are: Trusty and Jock, Darling, Si and Am. Lush backgrounds and ""He's A Tramp"" sung by Peggy Lee help make this film one to be enjoyed by the whole family. Others lending voices to characters are Bill Thompson, Stan Freberg, Bill Baucom and Miss Lee."
19,Lady and the Tramp,7,17 June 2006,Spaghetti lovers if you please!,"I like Disney movies and I like this story of an upper class Cocker Spaniel who becomes saved by a mutt and then falls in love. The music by Peggy Lee is great and I said that if I were a dog in this movie, I would be the little gray dog named Trixie.I loved the Spaghetti scene but I thought that the Italian cooks were too stereotype. I didn't like the scene in the pound, made me cry. When the cats frame Lady for messing up the living room and Aunt Sara comes along and comforts them, I thought that it was pretty funny.It is what it is, a Disney movie and I have liked it since I was a puppy."
20,Lady and the Tramp,7,4 February 2014,"Very enjoyable, if unmemorable, Disney effort","During the early 1950s Disney was making some excellent animated features with 'Alice in Wonderland' and 'Peter Pan', Lady and the Tramp followed those films and proved to be another good film from the studio. After the very large and fantasy orientated feel of those two films, Lady and the Tramp moves towards a much more grounded style which benefits the film as well as Disney's output by adding a little more variety to their work at the time. I don't think it is quite as good in Disney terms as some of their other features.The plot centres on Lady who is a pampered Cocker Spaniel adored by her owners. Things start to change for her when the couple have a baby and she begins to fall out of favour in the household. At the same time she comes across a mongrel named Tramp, despite not getting along at firs the two build up a strong bond and he shows her what life would be like if they lived free. The story is about as straight forward as it gets. I think that takes some of the impact out of the story as you kind of know where it is going to go and how things are going to end up. But in fairness I like how laid-back the story was, it wasn't trying to do anything but tell a charming story and it succeeds in doing that to be fair.There is a lot of good things about the film. The animation for a start is fantastic, as you would expect from Disney. The film has a very soft look and uses very bright colours that give the upper class housing areas a rich gleam. It a good choice as this fits the films aims more than some of the more vivid animation that Disney had been using prior to it. The softer colours also work for the night scenes in making some beautiful looking scenery.The characters are very enjoyable. I was worried that Lady would be presented as being too full of herself, but they do a good job in making her likable. Her plight is something that is understandable and you begin to feel for her, her soft and sensitive nature really does win you over quickly. Tramp comes off well as more of a lovable rogue type. He has all the great features needed for a good lead seeing as he's caring, witty and has the right amount of street smarts. Jock is very amusing, he's excellently voiced by veteran Bill Thompson doing a great Scottish accent and him constantly calling Lady 'Lassie' is quite funny. Trusty was another very fun supporting role, always forgetting what he is talking about and reciting stories of old. He comes off as a reassuring elderly figure and that makes him quite endearing. Jim and Darling were okay, but nothing special but then again they aren't the focus.The film does contain some differences to the formula that make it enjoyable. I really like the fact that Lady and Tramp don't get along straight away, it gets rid of the clichés like love at first sight and it is nicely more real in how they spend more time together before deciding they're meant to be with each other. I also think that having these things from the dogs perspective is very smart, like the fact Lady thinks her owners are 'Jim Dear' and 'Darling as that's what they call each other or her confusion at how worked up Jim is getting over the birth of the baby. There were some exciting scenes too, Tramp's fight with a rat and the climax itself are very well done pieces. As noted I do like the more laid-back tone as it allows for more time to be invested into the characters and makes sure that the story itself isn't rushed. I think this made the characters more engaging and made you want to know what was going to happen. The music is also very good. The 'We Are Siamese' song is known by everyone and rightly so as it is a fun tune. The song 'Bella Notte' in particular is very pleasant, and of course the image of Lady and Tramp eating the Spaghetti accompanying it is now seen as iconic.I think that the films biggest weakness is the fact that it lacks anything that memorable. As said the story is somewhat obvious, even if it makes changes to the norm, and there isn't really anything that you haven't seen before. Although I do like the more laid-back tone, at times you can feel that the film is affected by the lack of a villain and the lack of any big set-pieces taking place which takes any edge of proceedings. I think that the film can come off as a series of moments due to the way it is told and though most of it is interesting, it isn't as gripping as say the moments in 'Alice in Wonderland' so it's more liable to become a little dull in some areas.On the whole I'd say Lady and the Tramp is another entertaining film from Disney. It does have a lot of charm to it and the story is told in a fairly smart fashion in that it at least tries to make a rather tried idea fresh. As usual there are plenty of amusing pieces, the characters are very fun and the animation looks fantastic. There are certain areas where it lacks somewhat, but never enough to harm the overall quality of the film too much. It isn't a Disney film that I will be watching over and over, but taken for what it is worth and it is an effortlessly enjoyable film."
21,Lady and the Tramp,8,14 January 2014,Well constructed animated feature,"There have been plenty of Dog films made in the history of movies but there is only one that truly captures what it's like between the pampered and stray collarless life of man's best friend. Of course, during the middle of the 20th century, Disney had already a well established reputation of making wonderfully animated feature family films so it's obvious that the mouse house would tackle a story dealing with the pets we have loved and cared about for centuries.The story follows lady, a dog who is given as a Christmas gift between a couple. Of course, like any newborn, they have no idea how to take care of themselves and what their limits are, but that is all established at the beginning. As time passes, we see the growth of Lady as she lives her normal life. That is, until the couple who own her decide to have a baby. This is where things become confusing. Lady begins to receive less and less attention allowing her to believe that she isn't loved anymore. But then, a stray dog comes into her life and gives her an experience she wouldn't expect. What's it like to be free without a collar.Viewers will enjoy the contrast to how these two dogs live their lives because it's easily relatable. What's even more interesting is to see how both parties are content with what they have. It's not like one was longing for the other - not at all. It just so happened they met at the right time and that's where the magic lies. I do have to knit pick at some of human characters though. Their behavior is so easily turned on and off that it seems inhuman. There are also some subplots like the dogs in the pound. What happened to them at the end? It didn't have closure.But the voice actors do an excellent job at their characters. The animation is still great too. Lady's structure with her ears make her look so lovable it's difficult to resist. But my favorite actor was Dal McKennon who played a few roles. Just remember, he's the man who voiced Gumby. He's the man! Also Oliver Wallace's soundtrack to the film was well performed too. It carried a main theme for the characters and even had Lady sing one of her own songs. That's rare for an early Disney film. But it was nice none the less.Disney's story of when two dogs from different worlds collide is cute and contains a lot of charm. The animation and music also work well. The human counterparts are a little weird though."
22,Lady and the Tramp,9,17 October 2013,Wonderful Disney Romance Classic!,"This is a beautifully made 15th full-length animated feature film from Walt Disney - a tale about a cocker spaniel named Lady from an upscale neighborhood that meets a stray dog (dubbed the Tramp in the movie). While Lady leads a sheltered life, Tramp is carefree and adventurous. He takes Lady out to see the world and they both fell in love in the process.It's a movie filled with adventure and romance - a film for all ages and definitely has that special Disney touch. The music is rich in harmony; the song ""Bella Notte"" is one of the most soothing and magnificent love songs ever recorded and performed in a motion picture. The chemistry between Lady and the Tramp reminds you of an old-fashion romance - something special that leads to true love. The Spaghetti scene at the dinner table is one of the most iconic movie moments in cinema history.This is definitely one of the best romantic motion pictures and one of the best features from Disney.Grade A"
23,Lady and the Tramp,10,17 June 2013,The Disney classic that will wake up your inner adult ...,"""Lady and the Tramp"" opens with the following quotation: ""In the whole history of the world there is but one thing that money can not buy to wit"" And no, for once it's not about love we're talking, the 'one thing' that is so priceless, is simply 'the wag of a dog's tail'. And if you happen to disagree with that statement, watching ""Lady and the Tramp"" is the most likely experience to prove you wrong, for there is probably nothing more sincere than the secular relationship between man and his best friend: dog.But ""Lady and the Tramp"" is definitely not a human-centered movie; it mostly focuses on the relationships within the dog's world, starting with the iconic romance between Lady, the sweet and timid Cocker spaniel and the Tramp, the free-spirited and happy-go-lucky stray mutt. What's so fascinating in ""Lady and the Tramp"" is that it transplants all the characteristics of the human world, such as class barriers, love, intolerance or ethnic differences, into the animal world. Still, the only reason we don't end up believing that animals behave like humans is because humans remain present nonetheless, and dogs are either depicted as helpers or victims of humans.The story opens with Lady, a cute little puppy offered as a Christmas gift to 'Darling' by her husband Jim 'Dear'. The owners' names, besides the fact that their faces are rarely shown, accentuate the impression that we're watching the film from the dogs' perspectives, and in Lady's case, she's such a significant part of the family that she refers to her Masters by using their endearments. The film starts by showing Lady acting like a real dog through the irresistible silent sequence where she tries to get herself in her masters' bed, pushing the door, howling in despair, before finally triumphing over the stairs, and getting in the bed for just 'one' night, which the subsequent ellipse cleverly contradicts.Lady is then 1-year old, she got a new expensive collar she proudly shows to her two neighbors and friends, Jock, a Scottish terrier with a fitting accent, and Trusty, an old bloodhound, who lost his sense of smell. Rather than obligatory supporting characters, Jock and Trusty are treated with depth and substance, behaving with a honorable protective instinct toward their young neighbor. Meanwhile, we also meet the Tramp, who starts behaving like a dog, begging for scraps from his old friend the restaurant owner Tony and then releasing two friends from the dog pound's truck. ""Lady and the Tramp"" is the cohabitation between two universes, dogs from human perspective and vice versa.This device leads to the fundamental basis that would drive the whole film's narrative: misunderstanding. Lady fears she's coldly treated by her owners because she did something wrong, she's finally comforted by Jock and Trusty who understand that the owners are simply waiting for a baby. Tramp makes his entrance, preparing Lady for the worse: ""when the baby moves in, the dog moves out"" but after a fantastic pregnancy-montage, Lady finally grows fond of the baby and understands she still has a place in the family. Sadly, the second misunderstanding causes the annoying Aunt Sarah to believe that Lady, who just clashed with her trouble-making Siamese cats, is a threat for the baby, and buy her a muzzle.It's a sad thing that only a human with a capability to love dogs can understand the meaning of a dog's bark. But it's much worse for Tramp who's treated like a dangerous animal, while only a dog's perspective can show his true nature, gentle and sensitive. Ironically, when at the end, Trusty and Jock understood that Tramp never meant harm; Jock says ""we mistreated him"", as if they were so alienated by their human upbringing they became as flawed and prejudiced as men. Then the two dogs, draining their force and courage from their ancestral instincts, decides to save one of their own, for one of the film's most dramatic moments, characterized by Trusty's poignant howl.And Jock and Trusty's realization are ours, too. The dog pound is probably one of the most upsetting and disturbing scenes ever, featuring little puppies, howling and weeping dogs behind fences, this sequence alone shows the true measure of human cruelty, in contrast with dog's most defining quality: fidelity and capability for love. And this love, whether for human, babies or dogs, originates one of the most romantic, if not the most, love story in Disney's or Cinema's history, reaching a paroxysm during the iconic Spaghetti-scene. This scene is probably one of Disney's greatest moments and magnificently sums up the film's, not that dogs can behave like humans, but that they can reveal the best of our own humanity.""Lady and the Tramp"" is one of the most endearing Disney classics, hitting a sensitive in any human heart, a film that would inspire to any child the urge to have a dog, and to share with him this genuine complicity. And after watching the film again, after 20 years, I realize how particularly adult and mature it is. It doesn't have a memorable villain, although the rat is pretty terrifying, it doesn't have much of a plot, but rather deals with very sensitive matters such as pregnancy, parenthood, and even some subtle issues you wouldn't find in other Disney movies. And I guess it's mostly due to the fact that the film was based on an original screenplay, deprived from any fairy-tale material, that allowed the writers to make a film, appealing for children, but quite thought-provoking for an adult audience.The film is dedicated to all dogs, ""be they Ladies or Tramps"" and in a way, it's an encouragement for us, humans, to realize that humanity doesn't only apply for our relationships and communication with humans, and maybe the wag of dog's tail is the closest expression of 'humanity' a dog would ever show."
24,Lady and the Tramp,8,18 April 2013,4th of of 8 in the Silver Era,"Over two years after the release of the hit Peter Pan, they went back to cuddly dogs with Lady and the Tramp.The story of this 1955 movie is not as action-packed as its previous films. It is about a dog named Lady who is scared of being neglected after her owners have a baby. The owner's Aunt Sarah comes to watch over the baby, and Lady runs away, as Aunt Sarah wants to shield her mouth. She bumps into a street dog named Tramp and they have a day full of fun and romance.The characters in this story are the most complex characters in a WDAS film yet. Lady is a naive dog who wants to please and to be love by her owners, and is scared about being unwanted and loved. She is also scared of what dogs will think of her. Tramp is a dog who was abandoned by his owners and is living a full life; he apparently is very experienced when it comes to romance. Jock and Trusty are entertaining and supportive friends, Aunt Sarah is just an old bat who wants the best for her family, and has a big hatred for dogs, and the Siamese cats are sneaky, conniving trouble makers.The songs in this movie has a more sophisticated sound than the other soundtracks. ""He's A Tramp"" is a catchy jazz-like song, ""We are Siamese"" is a smooth, quiet edgy song, and the theme song ""Bella Notte"" has Italian written all over it. The instrumentals and the vocals has the European romantic tone that makes this movie legendary, and making the legendary spaghetti scene legendary as well.The animation in this movie is fantastic (as all the animation in the 50s). It does not look like it was made in the early-mid 1950s, and it has kind of a model feel to it. The movement and design of the dogs are so realistic and flawless. I like the artistic choice thy made with not showing the human faces, and keeping it in the sky's eye view.This film has the best animation, the most complex characters yet, a simple yet complex story, and cute (but not overly cute) charm. If you like dogs, romance, little action, and a nostalgic family film, this movie is perfect. It has a lot of adult content that will flow over children's head, but it is not bold."
25,Lady and the Tramp,,9 July 2000,Disney and dogs,"Through out the history of Walt Disney the company made allot of films that had dogs in the star role. Both live-action as animated. The best known, and most populair ""Disney dog"" is of course Pluto. Lady and the Tramp is the most romantic Disney movie with dogs, the story of the street wise Tramp and the cocky Lady living an adventure that lead them through the city from the rich neighborhood too the famous ""Bella Notte"" alley. Is, to me, one of the most romantic Disney features ever made.I'm still wondering what ever happened with the plans for Lady and the Tramp 2.I recommend the movie for kids but also couples looking for a romantic video/DVD to spend the evening on the couch cuddled up."
