,title,stars,date,r_title,text
10,The Fox and the Hound,10,1 May 2005,so under appreciated !,"This has got to be one of the best Disney films out there!! I can't believe its not rated at least a 7!! I mean, this was probably the only movie I could stand watching with my mother as a kid. We would both cry our eyes out no matter how many times wed seen it. This is one of the few movies that really shows the villain's in a different light. Most kids movies are afraid to show that the bad guys aren't ALL bad. This movie at least gave the villain a heart. The characters in this movie are amazing. They have such real human traits. This movie shows the importance of friendship and that things are going to change as you get older. That is one of the hardest lessons to learn but one of the most important. Walt wasn't afraid to show it in this one and I respect him for that. If you're gunna take your kid to a movie make it The Fox and the Hound."
11,The Fox and the Hound,10,24 August 2004,A Beautiful Disney Movie,"*May Contain Spoilers*""The Fox and the Hound"" was a great Disney film. I first saw it when I was six years old while I was on vacation. I loved it. Little Tod and Copper are adorable and their friendship is beautiful. I love the songs in this movie, too. My favorite is ""Best of Friends"".This movie is also very sad. In fact I cried the first time I saw this movie when Widow Tweed is getting rid of Tod. My favorite part of this movie is when little Tod and Copper are playing. That part is so cute. I also like the end of the movie. That part is heart warming.I suggest everyone should see this movie because you will love it. I give this movie 10/10 stars."
12,The Fox and the Hound,10,8 April 2004,A very powerful flim,"Spoiler Alert The fox and the hound is one of the best movies out there and it will make you laugh, cry, and feel good. The storyline is very well thought out and is so sad but happy at the same time. I love the way at the end of the movie how Copper thinks back on those good ol' memories that he and Todd had. It's so sad the way how when they were young they had no idea that one day they would be completely enemies and then the time comes when they grow up, but Todd thinks that won't change a thing about Copper's and his friendship but Copper thinks the complete opposite and tells Todd he's a hunting dog now and Todd can't belive it! Then a little later in the movie Todd see's Copper struggling to fight a bear to save his master's life, then the bear gives poor Copper a hit and Copper gets badly hurt, so brave Todd runs to the resque and bites the bear and the bear comes after Todd something fierce and they both fall off the waterfall because the bear breakes the log. After all the fighting and chasing that happened between them Todd saved Copper and the hunter, so in the end Copper saves Todd from the hunter shooting him, but I'd say the hunter relized that if it weren't for Todd him and Copper, would be dead. I love this movie and I'm glad it was made and the great idea came to mind and heart. :)"
13,The Fox and the Hound,10,26 December 2010,You'll Meet Lovable Characters That You'll Remember For A Lifetime.,"Simply put, this is a masterpiece in animation and it will survive the tides of time.The film is loosely based on the 1967 Daniel P. Mannix novel of the same name.The film is about the friendship that develops between an orphan fox cub called Tod and a puppy hound named Copper. As they begin to grow up, Copper is trained by his master who is a trapper, into the ways of a hunter. Tod, who is cared for by an elderly woman, lives a carefree existence wandering where it pleases, until it catches the eye of the trapper who deems it a menace.The trapper also has another old dog named Chief who has an accident while pursuing Tod and ends up with a broken leg. This incident puts a rift between Copper and Tod. The trapper has now sworn to hunt down and kill Tod.Will there be peace between Copper and Tod and will the trapper forgive Tod? Watch this exciting film to find out more.At the time of release, The Fox And The Hound was the most expensive animated film produced to date, costing $12 million.The Fox and the Hound opened in theaters on July 10, 1981. It was re-released to theaters on March 25, 1988. Its first home video release, on VHS format, came on March 4, 1994 as the last video of the ""Walt Disney Classics"" collection (it was not included in the ""Masterpiece Collection""). On May 2, 2000, it was released to Region 1 DVD for the first time under the ""Walt Disney Gold Classic Collection"".A 25th anniversary special edition DVD, featuring a remastered version of the film and a disc of extras, was released on October 10, 2006.The film was considered a financial success. The film gained a considerable following and it was awarded a Golden Screen Award at the Goldene Leinwand Awards in 1982.A direct-to-video midquel, The Fox and the Hound 2, was released on December 12, 2006. The film takes place during Tod and Copper's youth, before the events of the later half of this film.In conclusion, simply BUY this great film and remember to get the 25th anniversary special edition DVD.10/10 points.Email me Vivekmaru45@yahoo.com for more movie recommendations."
14,The Fox and the Hound,8,24 March 2006,Not a bad movie.,"The Fox and the Hound will go down in history - if it hasn't already-as one of the best movies ever.While their both young, Tod and Copper are friends. AN old woman rescues Tod, a fox,(whose mother had been killed by a hunter, who owns Copper, a hound dog. As they grow up, however, their friendship becomes endangered by what they have become; Copper is a hunting dog, and Tod is his enemy. THe hunter (voiced by Jack Albertson, in ""Willy Wonka and the Chocolate Factory"") sets several traps for Tod, but the hunter gets his leg stuck in them instead of Tod.All in all, this is one darn good movie.My score: 8/10."
15,The Fox and the Hound,10,1 August 2005,An Overlooked Disney Classic,"Of course, when one thinks of Disney, a fairytale of some sort with a princess comes to mind. But I find that the Fox and the Hound is often overlooked and underrated by the Disney naysayers. This film is not sugarcoated, as many claim Disney movies to be, but an enjoyable examination at the friendship of two unlikely characters.I recently reviewed the Fox and the Hound after a few years, to refresh my memory of the storyline. I remember enjoying it immensely when I was younger. After a somewhat devastating beginning, the film picks up into its Disney mode, with lovable supporting characters in addition to the central two, Tod the fox and Copper the hound.Tod is surprised to see Copper dutifully take on the role in life that he was meant to play, convinced that their friendship will withstand the natural stance that the two are meant to take upon each other. This film is a wonderful mix of tears and laughter, with a bittersweet yet agreeable ending. You realize why things turned out the way that they did and know that it cannot be questioned, but still wonder what could have been. This is one of the best children's films in my opinion. However, due to some tragic circumstances (including death and necessary abandonment), I would not recommend it for extremely young children. When they are old enough to grasp the concepts presented in this film, I do highly recommend it. It won't be a waste of time. There hasn't been a film quite like its original release."
16,The Fox and the Hound,10,13 August 2002,"Pure Joy, I watched this movie as a 6yr old","This movie, I now realize has shaped the definition of ""Friendship"" quite firmly in my mind. I have probably felt the depths of my feelings watching this movie as a 6 year old. Quite strangely, I recall my Dad as the person who took me to this Movie. My heart and soul were in the movie as I watched it."
17,The Fox and the Hound,10,2 January 2009,This movie will never get old,"The Fox and the Hound is amazing. I love how it shows how powerful friendship can be. One of my favorite Disney movies of all time.My favorite characters are the adult Tod and Chief. Tod's voice was Mickey Rooney who was also the voice of all the Santa Claus' in ""Santa Claus is coming to town"" and ""a year without Santa Claus"" which I thought was awesome. Also the personality of Tod is a lot like my own. He is very playful and out-going. Even though Copper, the hound and old best friend tries to hunt Tod down, Tod still comes back and helps his best friend out. Chief is also a lot like me. I am an older step-brother. So when my younger brother came around I felt like I get the back seat to him.The songs aren't all that great but they fit in with the movie so well. People say that this movie isn't a good kids movie but that's not true. I watched it with my six year old cousin and she loved it.My favorite part of this movie is the end where the camera zooms out from Copper and Chief. Then it says ""Copper, your my very best friend."" ""And your mine to Tod."" and so on. Every time I see that I can't help but smile.This was a great Disney movie and I'm a huge fan of Disney. Fox and the Hound is a great addition to the magical world of Disney."
18,The Fox and the Hound,3,17 May 2013,The fox and the hound...or let's blast that dang fox!,"I am in the minority of reviewers that didn't like this movie and I'm still scratching my head as to why. There was nothing heartwarming about this film. In summary, this movie is about Amos, the crazy, trigger happy, red neck maniac, who spends three quarters of the movie trying to hunt and kill a fox named Tod. For the life of me, I couldn't figure out what was motivating him to do so. At one point, he even fires at the old woman's car as she's driving it because the fox was in the back seat. The friendship between the two main characters is driven apart when the older hunting dog, Chief, is injured in the process of trying to kill the fox. The hound then swears revenge on the fox...for running for his life? I was really hoping that the bear would have killed Amos and his dog so that the poor fox could get some peace. Instead, the fox saves the two blood thirsty companions and is nearly killed himself by the bear. Even then, Amos still makes another attempt to kill the fox. The movie is supposed to be about a friendship between a fox and a hound that is broken as they grow up and assume their roles as the animals that they are, but I didn't really get a sense of a friendship because they only spent about a minute developing that aspect of the movie. There are also some other characters in the background that don't really move the story much or provide the levity they are supposed to. The music is terrible and Big Momma sounds as though she is improvising the lyrics and melody of the songs. The dialog was really choppy and awkward and did not flow well. I got the sense that this movie was slapped together with bobble gum and scotch tape a few days before it was in theaters.I understand what this movie was attempting to be, but I feel that it failed miserably."
19,The Fox and the Hound,4,15 November 2010,They didn't call this the dark age for nothing.,"The ruins of an interesting film can be seen here. I don't know much about the creation of this film, nor about its source material, but I don't feel especially compelled to. The Fox and the Hound features moments that try to attain the kind of drama of Disney's very earliest work, but by the end comes off as little more than a retread of past Disney films with much weaker animation and less compelling characters, despite some psychological content that might have held potential for more mature storytelling.Structurally, this thing is a straight lift of Bambi. The first half details Tod the Fox and his days as a child learning the ways of the world. Interestingly, the film kicks off with a surprisingly dark tone, killing off the mother in the first scene and leaving an orphaned cub to be taken in by Tweed the widow. Already, some interesting themes are introduced as we see Tod make friends with the hound pup Copper, a friendship that's clearly doomed to tragedy. Aside from the obvious forbidden friendship, there are themes of man's relationship to nature in the widow becoming a mother figure to Tod. Clearly, this was the most character driven Disney feature in a long time for Disney. Does it pay off? Nope. Mostly, the first half of The Fox and the Hound prefers to waste time with a bunch of asinine comic set-pieces in which the twosome play tricks on Chief the hound and get the Hunter all riled up for some wacky redneck gags. In between this is a lot of cloying nothing that isn't half as cute as watching Bambi stumble his way through early life. It meanders and meanders without really making much of a point other than these guys enjoy each others company. There's also some side plot about a pair of woodpeckers trying to get a worm, but it adds up to absolutely nothing and mostly serves as annoying padding.Then, like Bambi, we get the second half where Tod simultaneously discovers his sexuality and the horrors of life. This half works a bit better, with some moments of real power, but makes a fatal flaw with the relationship between Tod and Copper. Tod sends Copper on a vengeance fueled rampage against his former friend when he...gets Chief's leg broken. Now, had Chief been shown as a faithful friend and father figure to Copper, and had Tod gotten him killed (as, I believe, it was originally meant to be) this shift would have real gravitas to it. Instead, it comes off as unearned and random, totally against what we've come to know about his character. The rest of the film simply doesn't have the weight it needs because of this one fatal script flaw.Which isn't to say there aren't those moments that truly work wonders toward the end. The bear scene in particular, though rather abrupt, is fantastically animated and legitimately thrilling, a triumph for greenhorn lead animator Glen Keane. The climax, in which the Hunter compromises his pride, is legitimately powerful as an ending, and in a better context would have been truly moving. Alas...whatever moments work here, they're constantly hindered by what comes before and after.As animation, The Fox and the Hound is a real step down for the studio. Disney's newfound star, Don Bluth, stayed aboard for a time before packing his bags and walking out to start work on the vastly superior Secret of NIMH. His team's animation here reminds of their work on The Rescuers; very well done technical wizardry for pretty vapid scenes. A few of the Nine Old Men do scant work here and there, but none of it stands out. The best work is done by future star animator Glen Keane, whose bear scene has a remarkable weight and power to it, and whose Badger character is kind of fun too. Otherwise, the animation on this film is competent at best and mechanically dictated by adherence to animation principals at worst. It's a shame seeing technical elements so by-the book here. What's even more distressing is that it's still far better animated than the next Disney project, which will barely pass ""Saturday Morning Cartoon with more in-betweening"" levels.One can see the process Disney was going through. Take an old framework like the plot to Bambi and update it to fit the trend of edgier animation that was going on at the time. It's too bound by convention to be anything but a pale retread, unfortunately, and it's unsurprising that the Disney exodus took place during the making of this and The Black Cauldron. Bluth moved to his new studio to make The Secret of NIMH, a great, dark fantasy feature that accomplished everything Disney was trying to, and various others left either with him or to start their own projects.It's really a precursor to The Black Cauldron, a film that aims for the same goals to a much more prevalent and upfront manner while failing even more miserably as a film. They didn't call this the dark age for nothing."
20,The Fox and the Hound,,7 April 2013,Charming Disney Film,"The Fox and the Hound (1981) *** (out of 4) Another Disney charmer about the unlikely friendship between a fox (voiced by Mickey Rooney) and a hunting dog (voiced by Kurt Russell). The two of them are eventually thought that they're not supposed to get along but this here is challenged when both are in need. THE FOX AND THE HOUND is without a doubt a very charming little film even though the story itself isn't all that original and I think there are a few too many clichéd characters and jokes throughout. Still, I like the fact that the studio threw in some added social commentary dealing with people who are ""supposed"" to hate one another even if there's no real reason. I think some of the strongest stuff here are the vocal performances including the wonderful Pearl Bailey who plays Big Mama. I thought she brought a lot of soul to the performance and easily managed to be the best vocal performance. It seems both Rooney and Russell aren't overly popular among Disney fans but I thought both of them were good here. Neither one deserves a place in the Disney Vocal Hall of Fame but they are still fun and share some nice chemistry together. I thought all of the lead characters were quite charming and fun to watch. The fox certainly is the best written of the group but I also enjoyed the older dog and well as the new one in training. The animation was extremely well done and especially during the finale when we're given an excellent fight between the fox, the hound and a bear. The amount of detail in this sequence is just wonderful. With that said, I thought the rest of the characters were quite forgettable and I thought there really weren't enough laughs to really carry the thing. Still, THE FOX AND THE HOUND has enough to where it should keep fans of the genre entertained."
21,The Fox and the Hound,10,28 November 2012,"A Fox is a fox, and a bloodhound is a bloodhound","An honest look at maturing. Childhood friends have their way of disappearing yet under the gun, literally so , returning. Not the warning of doom and gloom as, say, The Black Hole, or the absolutely surrealistic fantasy of Cinderella. But a fine and balanced medium. Disney's supreme animated effort as far as I am concerned. Loyalties remain. Maturity happens. A hunting we will indeed go. But the prey is captures, and precious memories of childhood return and the bitterest and most old school man of the woods is touched. It was once said all is well that ends well. I believe a wise old Englishman said that during the time of Elizabeth the First. Wisely said. **********"
22,The Fox and the Hound,8,29 September 2012,Enjoyable and sad,"I was on a car trip to Virginia when I first saw this movie. It looked really sad so I wasn't sure if I really wanted to see. Thank god that I saw this film! It's really good.I just learned that this movie was based off a book and it seemed like the most depressing and disturbing summary I've ever read (along with Hunchback of Notre Dame). Well, let's get back to the Disney version. It has some really enjoyable moments when little Copper and Todd played or the woodpecker scenes. They just make me so happy. Some scenes made me sad when Todd had to be let go or the introduction to the movie (you should just skip the first scene and wait until Big Mama gets introduced). I find this movie really good! How could people hate it?The music isn't great. All I remember is ""Goodbye May Seem Forever"" and it makes me cry. The characters are sub-par. Is Big Mama a girl or a boy? I can't really tell, he just sounds gay. Copper is adorable when he was young, but why did you turn into a giant d- bag when you were older? Vixie has a stale white bread personality. I would hate Amos when he's a real life person. Chief is pretty cool. Todd is one of my favorite characters. He's adorable, innocent, friendly, and tough! Otherwise, I really like this movie!Get a bag of popcorn, a box of tissues, and waterproof mascara in order to enjoy The Fox and the Hound"
23,The Fox and the Hound,,9 June 2012,JUST ALMOSTas good as Bambi.,"I gained some interest in this one. So I picked it up at best buy for 20$. Now, My favorite Disney movie ever is ""Bambi"". But When I was watching it Half-way through, I thought this was going to beat Bambi.Negatives: Some of the drawings/Animation looks odd. The scenes were it shows the birds chasing the caterpillar throughout the movie, are REALLY pointless and serves no point but to be filler scenes. Positives: The Film is very depressing at times. But in a very powerful way. (especially the ending.) I REALLY like the design of the foxes. Soundtrack is great, The voices are great. Very entertaining. There was a scene where the old lady abandons Todd. This scene made EVERYONE cry. (according to some facebook posts.) when I was watching it, I didn't even drop a tear. But I can see why it's so sad.  Overall: The Fox and the hound made it to NUMBER 2 in my favorite Disney movies. However Bambi is STILL the king."
24,The Fox and the Hound,10,13 March 2009,Ahhh.,"Don't we all love the classics?That's what this generation is missing, good animation (Ratatouille,cars, what? you jokin right?)I must admit, it makes me sad to see Todd (fox) and Copper (hound) to break their friendship.Sometimes Coppers owner reminds us of our father, trying to separate the girl from boy.Todds owner reminds us of our mother, trying to watch her boy/girl from trouble and one day have to let them go.All children will love this, I'm positive about that.Timeless and great.Also better than these so-called cartoons nowadays."
25,The Fox and the Hound,10,12 December 2006,A true Disney classic,"I believe 'The Fox and The Hound' to be a heartwarming yet at the same time heartbreaking film. The fox, Tod, and the hound, Copper, wanted nothing more than to be best friends, but this friendship is tragically not meant to be simply because Copper was born a hunting dog and Tod was born a fox, its just not fair. This is in my opinion probably one of the best yet most under-appreciated Disney film of its time. The voice acting is perfect and the songs are memorable classics. The Fox and The Hound deserves a far better rating than a 6.8.I have only seen it twice, once when I was little and the other just a few minutes ago. It brought me to tears both times, I would recommend this Disney classic to all audiences as it can be loved and understood by all."
26,The Fox and the Hound,8,25 October 2006,Disney Animated Neorealism?,"Okay, so placing The Fox and the Hound into the same category as The Bicycle Thief may be a stretch, but there is something about this movie that sets it apart from all other Disney animated films. Fox, along with Bambi and Lady and the Tramp, are the only Disney animated films that portray a reality without fairy dust, animals wearing clothes or lions that have formed alliances with hyenas to overthrow an animalistic royal lineage. True- the animals do talk and occasionally sing, but for the most part, they do stay true to the nature of their existence. But, Bambi, with its characters reacting against and to nature, borders on being an animated nature documentary (if such a thing is possible.) And, Lady and the Tramp has far too cheery of a Hollywood ending to be accepted as neorealism. Which leaves Fox and the Hound: the tale of young pup Copper and fox Tod who become childhood friends and are then forced to turn on each other by the demands of society. Not exactly your standard Disney fare. And, most importantly, it has a true, realistic, bittersweet ending. It's only been attempted once by Disney and probably never again. Which is a shame because Fox and the Hound has some of the most sincere and heartbreaking moments ever brought to animation. It isn't a perfect film, but its intentions are honorable and that makes The Fox and the Hound a true animated classic.**Note- the current 25th Anniversary DVD does not do justice to this film. It is not presented in the correct aspect ratio. The image has been cleaned to a degree, but there is too much digitization. Considering the significance of Fox and the Hound in the history of Disney animation, it deserves a two disc, widescreen DVD release."
27,The Fox and the Hound,10,29 August 2006,"Sweet, sweet, Disney!!!!!","Disney's ""The Fox and the Hound"" is an animated movie from 1981, nearing the huge gap that lasted theatrically throughout the 1980s. It is a heartwarming tale about a fox and a hound who, instead of fearing each other (in this case, the dog hunts down the fox in reality), they become friends.This movie is notable not only for its gentleness, but the theme music (quiet sounding; dun, dun-dun-dun-dun-dun-dun, dun-dun-dun-dun-dun-duuuuun, dun, dun!): at the beginning, it's all quiet and serene! And it sounds very familiar, too! I've seen this when I was little and thanks to this movie, the theme just sticks into your mind for a while!!!!!What's also interesting is that, even though it's the 80s, the credit sequences are still the same as always from the 1920s up. I've noticed that when this played on one of the Spanish stations a few months back. Which I found very interesting.""The Fox and the Hound"" may not be the best, but you'll love it!!!!!10/10"
28,The Fox and the Hound,,29 May 2006,Gorgeous Disney Animation,"THE FOX AND THE HOUND (ANIMATED) **** A children's buddy/adventure film about two young animal friends (voiced by Mickey Rooney as a fox and Kurt Russell as a hound dog) who's relationship clashes with their natural instincts as they grow up into adults. This gorgeous Disney animation is a nice little tale of relationship, but it isn't one of the all time classic films. Together with its 1980s counterparts, it paved the way between the older Disney masterpieces and the modern day ones.Rating System ***** Excellent **** Good *** Fair ** Poor * Bad"
