,title,stars,date,r_title,text
10,Sundays and Cybèle,10,11 September 2007,Sundays With Cybele Is Time More Than Well Spent,"It's taken me a long time to catch up with this outstanding film but it was well worth the wait and I am further indebted - if that is possible - to my good friend in France for making this available to me. The theme of two wounded birds attempting to heal each other is far from new, the theme of adult and child bonding whether sexual or otherwise is, if anything, even older so this movie had a lot to beat and to say it does so hands down is to underrate it. The phrase 'adult and child' evokes anything from Lolita to Le Papillon and everything in between but nothing comes even close to this uniquely beautiful film that is reminiscent in its complex simplicity of Au Hasard, Balthazar and equally unforgettable. The two leads are absolutely SUPERB - and Hardy Kruger is the last person I thought I'd ever say that about - and completely dominate the support, fine though it is. One of its strengths is the way in which Writing, Directing and Acting surmount easily the main stumbling blocks of coincidence and outrageous fortune; consider, what are the chances that one wounded bird (Kruger) would encounter another (Pozzi) at Exactly the right time for both their psyches to respond to the healing elixir in the other or, for that matter, that a father would more or less cheerfully abandon a daughter without either a second thought or a plausible reason and that a second man bearing no resemblance to the biological father would not face even the most basic interrogation when turning up, claiming to be the father, and be allowed to remove her from the care of the nuns Sunday after Sunday. Perhaps paedophilia was just a word in 1964 but whatever the Artists involved in this film, as I have already stated, make us completely forget practicalities/realism and draw us inexorably into THEIR world where the tragic end is equally inexorable. I cannot speak too highly of this magnificent film which I will watch again and again."
11,Sundays and Cybèle,10,13 October 2005,"sweet, bitter, beautiful","This film is first and foremost beautiful. The beauty of the B&W cinematography is appalling. The composition is perfect. The delicate range of grays achieve a silky texture that has an almost tactile feeling. The music by Jarré is beautiful. The child actress Patricia Gozzi is nothing but angelical in her blooming beauty.The story is simple; a former war pilot with war trauma and amnesia and an abandoned little girl meet by chance and desperately cling to each other so as to find company and salvation. The child becomes the more mature of the couple, the adult goes along innocently and follows her counsel, advancing inexorably to his own destruction. The well intended (well, more or less well intended) adult world does not understand the delicate platonic relation, reads it as sinful and deviant, and proceeds to destroy it. The final scene is one of the most painful and desolate in the history of cinema, even though its beauty is unforgettable.The weakness of the movie is that it has not survived well the end of the sixties. Its aesthetics is too connected to the conventions of the time. The human relations are not real enough for our time. There is a degree of rigidity, idealization and oversimplification that does not allow the film to stay alive, as is the case with the masterpieces of Fellini and Bergman. However, this does not detract the movie from its serene beauty, its evocative power, and all the nostalgic pain of a lost love."
12,Sundays and Cybèle,10,12 October 2009,A remastered DVD is now available,"Anyone who has seen SUNDAYS AND CYBELE on the big screen (as I had the good fortune to do in 1962 when films hung around for longer than a week!), will know that this beautiful, compelling film loses a lot when viewed as a VHS tape (quite frankly, it's unwatchable because I know how much Henri Decaë's superb photography has been degraded...not to mention the subtitles which are illegible at times). Fortunately, all that changed on October 5th, 2009 when Sony/Columbia Pictures finally released a remastered, wide-screen DVD of this sensitive, Oscar-winning French film. There were times that I thought I'd never see this film again -thank God I was wrong! The other reviews of SUNDAYS & CYBELE say all that has to be said about this masterpiece. I can add no other useful information except, although this film had dated slightly (well, after all, it is over 45 years old!), it's more than watchable, it's unmissable and unforgettable! Hardy Kruger's acting is perfect, spot on as a dysfunctional adult, and Patricia Gozzi's acting will take your breath away. Why she did so little after this film (I only saw her again in RAPTURE, 1965), is a mystery to all who witnessed her acting abilities. Get this DVD and watch two of the finest performances ever to be seen on the big screen!"
13,Sundays and Cybèle,10,13 June 2001,Remembered this one for YEARS!!,"Having seen this film around 1967, I was glad to read on-line a little more to refresh my memory of it...I have remembered the plot and the drama of this particular film since that time...It is that strong of a film! Something about the tenderness of the friendship between Pierre and the young girl who's name is his Christmas present from her. The tragedy lies in the fact that it truly illustrates what DOES happen in life: that people misjudge what is happening, and take regretful actions sometimes."
14,Sundays and Cybèle,,8 November 2008,Les Dimanches of Ville d'Avray,"I loved this movie so much that my husband and I held our small wedding lunch at the Cabassud restaurant in Ville d'Avray, on one of the two lakes painted so often by Corot and featured prominently in the film. Several years later, when my daughter married, we held a much grander wedding party for her in the same place, attended by many members of the French film colony. It happened to be the evening of the annual Ville d'Avray festival, and quite unexpectedly a procession of people carrying torches appeared out of the night to march around the lake. The wedding was as magical as the film that inspired it. Sadly, I think the film has been mostly forgotten in the United States, but one that can inspire so much romance should be revisited."
15,Sundays and Cybèle,,17 February 2003,The essence of unfair competition---,"---is what many an adult woman might call the result when a man she loves develops a romantic entanglement with what we call a child (in any case, as in this one, a little girl).  Generally presumed to be sexual on its face, such a relationship seldom involves actual sex, but always an emotional intensity which is often, even commonly lacking from the carnal attractions of a man and woman.  It is this the grown woman cannot engender, thus she envies the little girl who can.  Ironically, the younger female is jealous of the older woman's capacity to possess the man sexually, and has little need nor understanding of the more complex feelings the man might have for her.  Needful of both, the man usually ends up with neither, as the battle of the sexes AND the dictates of society practically foreordain.So it is with Hardy Kruger and Patricia Gozzi, star (actually railroad station)-crossed lovers in Sundays and Cybele.  Kruger served as a fighter pilot in the French air force in Indo China (Vietnam), and was wounded and traumatized in a crash in which a little Asian girl was killed.  Gozzi as we meet her is being dumped in an orphanage in a Paris suburb by her harried father, who tells her it's only temporary but actually plans to abandon her, a fact which Kruger learns from eavesdropping and a letter.  He follows father and daughter to the orphanage from the train station, a regular hangout of his, and notes that the father hurries off before a nun answers the door.  Later he goes back, poses as the father to get the girl out on Sunday afternoons, for outings in the local area and, though it is winter and most uninviting a venue in which to form a friendship, in a park.  The girl, desperately lonely, goes along with the deception, senses wound and need in the Kruger character matching her own, and they form a strongly symbolic and generally childish friendship.Alas, Kruger lives with a girlfriend, a nurse, and she is a knockout who knows his history and has taken it upon herself to restore the man she loves to health.  Alack, it's no use.  Kruger retreats from her, steadily and completely, to his fantasy relationship with the child.  He is troubled by dreams and flashbacks, and noises set him off.  He begins to frighten the child on the Sunday outings as she divines the extent of his mental problems, so she decides they should be ""married.""  Others in the park and on the street pick up on the liaison, and assume the worst, which sets off a chain of events that turn the ""wedding ceremony"" into a tragedy.Sundays and Cybele is one of a long line of international movies that misses the boat in depicting adult/child romantic attachments, tailoring the plot elements to conform with popular notions of both the adult and the child which are at best misguided, and at worst, as in this case, a guarantee of unpleasantness and tragedy.  The adult in these films, from Peter Lorre in 'M' to the chimney sweep in Emma's Shadow to the Ian Holm portrayal of Lewis Carroll in Dreamchild to Louis Gossett Jr. in Sudie & Simpson, must either be severely neurotic, a social or racial outcast, mentally retarded or outright psychotic.  The child must be unloved and neglected, because how else (or why) could the adult manage to seduce or coerce the child into a relationship?  ""Just another love story"" these tales might really be, but we have a deep need to see them as aberrations distinctly outside the pale, needful of retribution, punishments of both adult and child and, as happened to the Kruger character, needful of being put to death to insure the end of the relationship (or, as happened to Dirk Bogarde in Death In Venice, struck dead by the force of his own perversion and lustful iniquity).So Sundays and Cybele conforms, and it is to the credit of all concerned in the filming, particularly the 12-year-old Patricia Gozzi and director Serge Bourguignon, that it rises above its imposed cliches and attains the status of something like a bleakly beautiful cinematic experience."
16,Sundays and Cybèle,9,14 November 2014,Beautifully made and haunting,"A beautiful film, in terms of both images and story. This very sweet - but never sticky -and slightly disturbing story of a platonic 'love affair' between a psychologically damaged, almost child-like ex-soldier and an emotionally abandoned 12 year old girl is deeply moving, honest, and just creepy enough in terms of in nascent sexuality hovering around the edges of the relationship to keep us from feeling too at ease. Shot in gorgeous black and white, with great use of shadows and silhouette, the images are both beautiful and mysterious -- as is the film's central relationship. Hardy Kruger is excellent as the amnesiac soldier who has the feeling he's done something awful, but doesn't know what, or how to atone for it (we know more, having seen a dream- like flashback of his war experiences to open the film). He is lovable and sad, but we sense there's always a danger this man could lose control and cause damage without meaning to. And Patricia Gozzi is remarkable as the young girl, bringing an almost frightening amount of pain to this hurt character, and never feeling like a kid faking it for a film. There's a complex honesty to her performance combining hurt, innocent joy, emotional need, the first flickers of adult sensuality and manipulativeness, and yet a child's open heart that any seasoned actor would envy. The film does telegraph where its headed more than once, but somehow it doesn't matter very much. It's the humanity of the telling rather than any surprise twist that makes the film work so well. We root for this odd pair to be able to maintain their bond in the face of a grown up world that doesn't understand how much these two damaged souls need each other and is, as one character puts it, afraid of any love that doesn't fit into nice neat categories. Beautifully made and haunting, it won the Oscar for best foreign film in 1962."
17,Sundays and Cybèle,10,5 October 2002,Best movie I've seen in sixty years,"Saw this film three times when it was first released in the sixties - the last time walking two miles in pouring rain and skipping study for a college math final the next day. I have not seen a film before or since that has had as powerful an effect on me. If you want to be moved and shaken at the beauty and tragedy of the human condition, see this film. Unfortunately, the video quality is poor, but see it anyway."
18,Sundays and Cybèle,10,25 June 2002,"Hypnotic, haunting, heartbreaking...A MASTERPIECE","I was fortunate to catch a rare rep. theater screening of Sundays and Cybele when I was in High School. The film made a huge impact on me, and I'm happy to report 14 years later that it's as good as I remembered. Why isn't this film mentioned in the same breath as Jules et Jim and Breathless?  And why does it have such a lousy video transfer?  Sundays and Cybele needs to be restored and re-released- it's one of the greatest movies ever.   Does anyone know why Bourguignon made so few films?"
19,Sundays and Cybèle,7,31 August 2009,Two Lonely Figures,"Pierre, a soldier traumatised in Indochina for killing a child, lives in ghost-like existence. Amnesic, detached and distracted, he spends his days at a train station waiting for his love, Madeleine, to come from work. One day he meets a lonely girl interned in a school and plots an ingenious plan to get her to see every Sunday, by pretending to be her father come to take her out. These two figures, abandoned as they are, are perfect for each other.Serge Bourguignon's Sundays and Cybele is one of those intimate dramas built on almost nothing, so simple and straightforward it is. The movie focuses almost exclusively on Pierre and Cybele, their strolls to the park, and the emotional relief she gives him.The black-and-white cinematography complements the story perfectly, since Pierre's world is also one of dualisms: life and death, adult corruption and youthful innocence, honesty with Cybele and deception with everyone else.Hardy Kruger plays Pierre with feeling, looking like a man who lives lost in a world he's cut off from. He has trouble communicating his ideas and expresses himself with facial expressions and his clumsy body movements. Patricia Gozzi plays the 12-year-old Cybele and I wonder why she didn't triumph in film: at a tender age she showed more talent than many adult actors.Melancholy, serene and introspective, Sundays and Cybele is a drama not to be missed by anyone who enjoys quiet movies built on powerful relationships."
20,Sundays and Cybèle,8,3 November 2014,The Innocent and the Childlike,"After killing a child on a routine bombing mission in Vietnam, Pierre (Hardy Kruger) suffers from delayed stress and partial amnesia. Returning to France, he lives like a vegetable until he meets a young girl (Patricia Gozzi) who has been dumped by her father at a boarding school.What makes this film notable, in retrospect, is its story of Vietnam and the torment it caused a man. Although countless American films have done this, most were late on the scene, and almost all focus on the American experience. Myopic Americans may have forgotten the French had a much greater part to play in the region, and their story is rarely told.Oddly, the controversy that resulted from this film had nothing to do with its theme of Vietnam, but rather with the theme of pedophilia, which never even explicitly comes up. Despite the clear relationship of an innocent surrogate father, Pierre has been painted by some as a predator. Why? Perhaps because of the novel's take on him, which is markedly different. Coincidentally, Kubrick's ""Lolita"" was released this same year (1962); if viewers wanted to compare film about adult relationships to children, they did not have far to go in order to find grossly disparate stories.Regarding the cast, Patricia Gozzi is a charming young actress, perhaps better known for her role in ""Rapture"" (1965). For some reason, she stopped acting following ""Hung Up"" (1973), when she was only 22. Kruger has had a much longer career and is thought of as one of the greatest German actors of the 1960s and is arguably the first German actor to have been accepted as a protagonist by audiences outside Germany post World War II.Director Serge Bourguignon is a great unknown, with any attempt to learn about him leading back to this film. We know prior to this he had studied painting and sculpture, and made some short documentaries (including the Cannes favorite ""Le soirire"" in 1960). He gave up directing in 1969 following some American flops (which have since gained small cult followings), although he lived for a great many more decades (as of November 2014 he is still alive). What has he been up to? The film's success took an unusual path. Initially turned down in France for distribution, the movie was a huge critical success in America, being hailed as a ""masterpiece"" by the New York Times and winning the foreign language Oscar. Then French theaters could not wait to screen it. The second time in France was mixed, as critics had become obsessed with the New Wave, and Bourguignon had a very different sensibility than his peers.This is a film well worth discovering (or re-discovering) by all, especially the young at heart."
21,Sundays and Cybèle,6,29 July 2017,Walking the fine line between sweet and super-creepy.,"""Sundays and Cybele"" is a film that would be very, very difficult to make today. Even back in the early 1960s, folks were probably a bit uneasy about the plot...especially since it did seeem to POSSIBLY hint at pedophilia. Today, with a greater awareness of these issues, I really think it couldn't be made today...at least without some major revisions.Hardy Kruger plays Pierre, a pilot with a bad case of Post-Traumatic Stress Disorder. He has huge gaps in his memory, is occasionally explosive and is quite sullen. However, when he meets a sad girl being taken to an orphanage, his life completely changes. Through some odd coincidences, the orphanage thinks HE is the child's father and since he feels sorry for her, he begins seeing her on visiting days (hence the Sunday in the title). However, much of their time together is spend not as father and child but almost like lovers...and the child talks out loud about marrying Pierre when she is older.Oddly, Pierre does not tell his girlfriend about this situation and when she finds out, she is not enraged or worried that he might be a pedophile. She observes the pair covertly during one of his visits and thinks they are good for each other. However, all this comes to a tragic ending at Christmas when Pierre's behaviors get a bit goofy (even for him) and the police get involved.This is a very well made but slow film. The cinematography is often quite interesting--particularly with its use of keyhole-style shots. As for the story...as I mentioned it is very slow and often made me feel uncomfortable. I think it was worse for me because I used to be a therapist who worked with sexual abuse victims and the strange relationship between the pair seemed pretty consistent with some pedophiles and the way they groom their victims. Still, if you can somehow ignore this (and that would be tough), the story has some interesting aspects. Not a bad film at all...but a rather disturbing one.By the way, I have no idea why Hardy Kruger (a German actor) was chosen to play Pierre...a Frenchman. It did seem odd."
22,Sundays and Cybèle,9,12 January 2013,Naturalness and honesty,"Two damaged individuals, a precocious twelve-year old girl (Patricia Gozzi) abandoned by her parents and orphaned to a convent and a shell-shocked 30-year-old war veteran suffering from amnesia and vertigo (Hardy Kruger), form a deep emotional bond that is misunderstood and greeted with hostility by others.While their relationship appears to be fraught with the possibility of tragedy, the two find in each other a place to retreat from their unbearable loneliness and loss. While the film is somewhat over-determined, it has a remarkable childlike quality and is performed with startling naturalness and honesty."
