,title,stars,date,r_title,text
10,The Florida Project,5,14 September 2017,DaFoe is utterly brilliant but the film leaves much to be desired.,"The Florida Project is the third feature film from writer-director Sean Baker and, while being an improvement over Tangerine and Starlet, The Florida Project is still missing the heart it needs to be an everlasting and impactful film. From his cinematic conception, Baker has had a knack for showing very dingy lifestyles bursting with a color palate that would make George Miller weep. But underneath the colorful array that he includes is a superficial mess of a film. One that thinks it is smarter and more heartfelt than it really is. Telling the story of a young girl living in a by-the-hour motel ran by a seedy motel manager (Willem DaFoe) with a heart of gold and having a drug abusing, prostitute mother doesn't exactly translate to feel good. The young girl decides to let her imagination take wind and shield her from the harsh realities of life. While this sounds like it should hit hard, it doesn't. Not even a little bit. The problem that Sean Baker has in all of his films is his characters. All of them are begging for sympathy when sympathy is the last thing they deserve. While I think the young girl, Moonee, deserves our sympathies, no one else does. Every one in this film has gotten themselves here by their own doing and Baker tries desperately to make us feel for them. It may work on some audiences but it was wasted on me.Overall, this feels like a cheap grindhouse drama that really doesn't do any favors to the actors. The cinematography in the film is top notch and definitely shows that Baker has a visual eye but, as with his previous 2 films, the story is severely lacking. While I definitely think Baker has talent, it doesn't lie within his original stories. For those of you who enjoyed Baker's Tangerine or Starlet, give this a shot. Anyone else, you might want to skip it."
11,The Florida Project,1,13 November 2017,pointless.,"You can't even see the effort to tell a story. OK, let's forget about the story, we're not talking about mainstream movie, so how about an inspiring point of view? or about building interesting characters or bonds between them? Nope. I believe this is very likely the most awful film I've ever seen. It's like someone who picks up the camera by accident and shoot a random home video clips. So boring, pointless and a completely waste of your time. (And I had never seen so many people walking out of a film like this, so I guess a lot of people feel the same way.)"
12,The Florida Project,2,24 October 2017,Disappointed,"I have read several of the high star rated reviews and still cannot understand why this film is so highly rated.Both my daughter and I went to see this film as a "" Screen Unseen "" (This is where you go to see a film at a reduced cost but don't know what film is being shown)Because of the reduced cost these showings attract a large amount of people.When the film started the cinema was around three quarters full after the first 10 mins people started to leave (this is not unusual)by the end of the film there was only around a third of the original number remaining (including my daughter and myself this is unusual)The ending was so strange it was as if someone had just cut off the film with no explanation and a big WHAT! came from the remaining audience, A total waste of 2 hours of my life see it at your peril."
13,The Florida Project,6,1 October 2017,Well-Acted but Somewhat Empty Indie Drama,"I had been looking forward to seeing this new film directed by Sean Baker ever since reading the rave reviews for it that came out of Cannes and Toronto. While I can say that this film is beautifully filmed and features strong acting, it doesn't quite hit the mark. The film is about a poor young girl, raised by a single mother, and her friends who live in a run-down motel close to Disney World near Orlando, Florida. Baker uses a simple and low-key filmmaking style to deliver excellent cinematography. The film has a strong and commanding color palette to its simple aesthetic. The performances on display in this movie are very satisfying for the most part. The child actors do a very good and convincing job, especially given their ages. Williem Dafoe is very good as the manager of the motel, although it would have been better if he had been given more of an emotional range to work with in his role throughout the movie. Unfortunately, the film does have some notable flaws. The tone of the movie is all over the place, with joyous childhood wonder juxtaposed sometimes abruptly with more edgy and mature themes. Such abrupt changes in tone and motif hold back the movie's message to some degree. Some audiences will dislike that the movie is considerably darker than its trailers make it seem, although I was fine with that. The same concern over abrupt changes in tone is also evident in the movie's writing, mixing puerile scatological 'jokes' from the kids with more sophisticated and powerful material. Finally, the film's final scene feels like a cop-out. Without giving anything away, the way it is done also makes one (unfortunately) wonder if it was filmed on impulse, or if the filmmakers ran out of budget.I really wanted to love ""The Florida Project,"" and it's certainly not a bad film, but I just wish it could have been better. 6.5/10"
14,The Florida Project,2,12 November 2017,Irritating,"When I go to a movie, I want to be entertained, inspired or enlightened. This movie did not. I gave 2 stars because the acting is good, but the plot is thin, annoying and stressful. Most of the movie is about unsupervised children acting like brats and getting into trouble. Even the sounds are irritating, either children making noises, to the helicopter pad outside the hotel that constantly had helicopters taking off and landing. Don't see this if you are looking for a feel good movie."
15,The Florida Project,8,20 October 2017,Under The Shadow Of Disney,"It's only fitting that in the shadow of the corporate mouse...a society of people who live on the fringe would exist. In Florida (specifically Orlando) the desperate existence thrives on people who go off the beaten path...and actually get lost. That is where Halley (newcomer Bria Vinaite) and her daughter Moonee (played by another newcomer Brooklynn Prince) exist. Halley...seems to be a club kid who got knocked up by a man who shortly abandoned her. In some tribal/white trash code of religion, it seems she thought having a child would make her grow up. Not quite. Because the princesses' castle is within reach, it's still a world away. And that is heartbreaking. Imagine being a person unable to grow up (like what Disney promotes). Those dreams withered and died, but the worst residual effects remained. Which is the Magic Castle. A hovel of a (what one unsuspecting tourist calls a ""gypsy project"") dump managed by Bobby, played wonderfully sympathetic character Willem Dafoe. Bobby patiently overlooks the ship of fools and sometimes, babysits, though by default. Most who live there have feral children who explore the grounds and beyond out of boredom. The residents here are...they are who you think should live there. Look, this film is about character. There is zero plot, so don't go looking for a story. The reality of the people who live here are brutal. Like...on edge scary where you're not entirely sure you want anyone to exist here. But they do. Moonee is a lovely little girl caught up in an adult world she doesn't fully comprehend, but is forced to deal with. Halley is obviously a broken toy herself. And in a very quiet effective scene, we see glimpses of Halley coming to terms with what the world requires of her as parent (""pepperoni costs money"").This is art at it's highest degree. A well paced, sometimes hilarious glimpses of life at the fray. I really hope Willem DaFoe gets nominated for an Oscar. There is a moment in the film where he becomes the knight in shining armor, unbeknownst to the complaining tenants of the complex. Essentially protecting their children from the monsters that are within grasp. And no one thanks him for it. His character Bobby just wants to make it to the end of the day like everyone else. But he is also...us watching and wanting to hug these people hard."
16,The Florida Project,2,4 November 2017,Can't Recommend,"I consider myself an avid movie-goer and I also write screenplays. I kept waiting for this movie to get better. No story, No goal. No real purpose. This movie got high ratings on several sights. Can't understand it. Basically, kids doing what kids do, abusive parents, terrible ending. The 2 out of 10 was me being generous. I can't recommend."
17,The Florida Project,10,31 December 2017,The Best Movie of 2017,"The premise is simple and the story is basic. It is the irony that a place filled with happiness, excitement and indulgence is proximal to a haven of desperation. The Florida Project has the perfect amount of drama with a dash of gaiety. Everything feels natural and emotions are at its pure realism. It exhibits genuine shallowness and naivete as well as the fragility and hysteria of a child. The exceptional acting is but a testament to what the Director can do. It is a shame if Brooklynn Prince will not get an acting award and it would be ridiculous if Sean Baker won't be the Best Director at the Academy.A non-spoilery tip: In order to appreciate the ending it is worth noting that the story is told through the eyes of a child."
18,The Florida Project,2,23 October 2017,People started walking out after 30 minutes,"I lasted 45............This was the Screen Unseen at the Odeon in the UK tonight. Sometimes you get great stuff like Hidden Figures and Baby Driver........ Sometimes you get some real boring stuff like Manchester By The Sea, Moonlight or this film.Now, I'm not saying this film is as bad as Moonlight, but it's not far off.This may do well in the USA but does not engage a UK audience.The cast seemed very genuine but that was not enough to keep people from leaving."
19,The Florida Project,8,21 October 2017,"""I love you, too!'","A.K.A. Harmony Korine's SMALL CHANGE(?) Or a slice of Italian neo-realism if nearly everyone was unsympathetic. Or maybe a continuation of what Arnold was doing with American HONEY, a look at those who are white and poor and with nothing better to do than be walking, screaming examples of, frankly, why abortion should remain not simply legal but readily available if needed. Baker never passes judgment for a nano-second on anyone here - he probably realizes his audience may do that for themselves - and it creates a disturbing and yet extremely lively cinematic experience.This wouldn't be the same as a book or a play or an album - this is something that needs an active stedi/hand-held camera that can give us bright primary colors and on people at this ""Magic Kingdom"" motel, in particular this very young mother Halley, played by Bria Vinaite in her screen debut, and her innocent-and-bratty daughter Moonee, who are for the most part non-professional actors brought on to be as natural as they want to be - and Baker knows this intuitively. His skill as a filmmaker is giving us nothing but behavior; there are events that happen and do escalate to a climax (something that, frankly, I imagine a lot of people watching this will think it has to lead up to, or is one distinct possibility for where this may lead to), but because we are simply seeing these human beings up there on the screen doing things and acting in this way or that, getting into, err, ""shenanigans"" at the least and criminal acts at worst (and that's not uncommon), it adds to the impact.A lessor filmmaker might throw on a ""lesson"" of some kind, or make the ending a little more syrupy with the acting and music and less of an uncertain beat. Here, Baker is totally confident with his players, and knows Dafoe can act with all of them like it's anything else; why should playing off of them be any different than the major stars he's been acting off of throughout his career? His character, by the way, is perfect as far as nailing this sometimes affable but also take-no-s*** blue collar guy who lives in this life as a manager, maybe against his better judgment but, hey, it's a job (I've been at jobs where I've seen this exact guy, and he and Baker totally get it).It helps too that he's there simply for the fact that everyone else - the ""adults"" who are often terribly irresponsible, but it's in their nature so, so it goes, and the children who have been raised to precisely *not* be raised to do what they do - because he's... well, not a moral center, exactly, but someone needs to be there to divert the occasional old child molester or to tell the eccentric lady to cover up her boobs when sunning by the pool. It's a massive, towering performance where, let's put it this way, he makes himself as natural and loose and playful and WHAT ARE YOU DOING! as everyone else.A part of me thinks I should see this again sometime soon, to take in all of these episodes that Baker lays out, all of these actions taking place over a hot and sticky and beautiful and dangerous summer in Florida. At the same time it is a sharp rebuke to the American dream, as sharp and poignant and dirty as one can experience in the cinema this year. I think my reasoning for wanting to see it is to think: what does Baker want his audience to take away from this tale of children running wild and parents who are at best trying to get by (one parent *does* work as a waitress) and at worst are doing everything wrong for their kids? I think back to Harmony Korine because of things like Kids or Gummo, where the intention is to throw us into a specific (yet very familiar) part of America, where it's a combination of no education and no responsibility and no respect and yet... they're human beings, so how does one go for empathy for them? It's not about connecting with them, or... is it? I know I found The Florida Project thrilling, experimental, daring in how it doesn't LIE about these people, which may be all we can ask for, and it's directed and performed with total confidence. It's a beautifully made slice of rancid life.(PS: I'm still not sure I'm totally sold on the very end, where two characters (spoiler?) finally do visit the Magic Kingdom in the corporate/dream-like sense in Orlando, Florida - I do get the point of it, I get it, but it didn't satisfy me after all of the hardcore realism of what came before, not to mention how it shifts jarringly in the technical sense from crisp 35mm to iPhones) 8.5/10"
20,The Florida Project,9,19 October 2017,MAMI Film Fest Review: The Florida Project.,"Childhood is the most important & innocent chapter in each of our lives. Its where we begin to understand what the world is all about. Its where we learn to speak & when to speak what & hope to get into a school where education makes us realize how the world functions. Now imagine, a Childhood in a purple painted, unclean Motel in Florida, which, incidentally enough, is close to Disney World, a dream of every child out there (mine too as a kid, and I did go there). But the trip to Disney World isn't possible for all & 'The Florida Project' is about such kids, who despite knowing there is magic awaiting for them, have no option but to create a world of magic without any fireworks. Writer-Director Sean Baker delivers one of the FINEST films ever on childhood & shows us a side of a America, not many us usually stumble on in cinema. And guess what, this realistic & affecting film, is among this year's very best films!'The Florida Project' Synopsis: Set over one summer, the film follows precocious 6-year-old Moonee (An Astonishing Brooklynn Kimberly Prince) as she courts mischief and adventure with her ragtag playmates and bonds with her rebellious but caring mother (A Fantastic Bria Vinaite), all while living in the shadows of Disney World.'The Florida Project' is about creating the magic in the world you've born too. Moonee, the protagonist, is foul-mouthed, brash & adventurous. She may not have a school to go to or a family to support her needs, but that doesn't stop her from being fun. She finds her joy in spending time with her mother or creating a ruckus with her ragtag playmates (who also live the same life as hers) or bullying the Motel's Manager Bobby (Willem Dafoe, In A Career-Best Performance). She also binges in ice cream & sometimes, a pizza (minus pepperoni, despite that being the topping she craves for, but its expensive). Moonee makes the most of what she has & reminds us how childhood is what we make out of them. With or Without money, with or without education or, with or without, of course, Disney World.Baker & Chris Bergoch's Screenplay touches upon the bleakness & the monotony on the lives of the poor in America, with gut-wrenching honesty & believe it or not, laugh-out-loud humor. YES, you read that right! Despite the nothingness in the surroundings, 'The Florida Project' uses humor, for the most part, to tell its story. We watch the children go through the same old routine of life, but its shown with innocent humor & a sense of immovable circumstances. Baker & Bergoch's Screenplay is simply excellent. This is an important, affecting & heartfelt film, that really makes you think about kids out there & how one should help the underprivileged. And its done with a hammering impact! Baker's Direction is outstanding. His work is among the year's most compelling efforts. I seriously hope the Academy is brave enough to honor Baker & Co., for their exceptionally fine work here. Alexis Zabe's Cinematography captures the claustrophobic setting with great results. Baker's Editing, also, is perfect. Art & Costume Design are fabulously done & add to the authenticity. Performance-Wise: Willem Dafoe steals the show. Dafoe, an actor par excellence, delivers a career-best turn as Bobby, the Motel's Manager/Father to all his residents. His empathizing connection with Moonee, is the film's emotional core. Subtle & Masterfully Restrained, Dafoe redefines the power of Acting with his stellar work here. He's Oscar-Worthy from start to end. Academy, do him proud! Brooklynn Kimberly Prince is astonishing. She brings Moonee to life with right mix of innocence & brashness. Bria Vinaite, as the mother, does a fantastic job. Her portrayal is natural to the core! Valeria Cotto, Christopher Rivera & the rest lend remarkable support.On the whole, 'The Florida Project' digs deep & takes a piece out of you. This is a brave film, that unfolds in sheer power. Two Big Thumbs Up!"
21,The Florida Project,,31 December 2017,A heartbreaking and absorbing portrayal of the lower class,"This movie, ""The Florida Project"", is one of the very rare movies that pay attention to the lower class in modern America, and it gives a truly natural, realistic, heartbreaking, depressing and absorbing portrait. The six-year-old girl Moonee and her young mother Halley do a lot of ""wrong"" things, but it is unfair for them to be blamed, because ultimately it is not their fault, and they simply lack the necessary education, training and guidance. The society, the government and the upper/middle class should really do something to help them. Besides, it is a shame that such a great movie gets very limited box office. It seems that most moviegoers just want to watch non-existent or purely imaginary stories, like superheroes, fairy tales or star wars, where good always conquer evil, and neglect the significant and pragmatic tragedy that could happen frequently in real life."
22,The Florida Project,5,7 October 2017,nothing new.,"I totally agree with reviewer amrelsherif. this is a slice of ""real"" life movie, where your heart is supposed to pour out to the little charming tyke and her life with her mother. I really don't know any parent who lets their child roam around totally without parental guidance. this is a little girl and her friends, after all. this seems like child abuse to me. nothing rings true and you don't feel compassion for the predicament these characters find themselves in. there is a lot of buzz for willem Dafoe's performance. honestly, for an actor with his ability, this could not have been much of a challenge. peace."
23,The Florida Project,2,8 November 2017,Very Good Acting and Directing but Very Bad Writing,"You can't make a good movie from a bad script. The acting and directing in ""The Florida Project"" are wonderful, but I wouldn't call it a good movie.The movie has no plot. The movie consists of scene after scene of obnoxious kids running around doing bad things, a young woman named Halley trying to earn money by engaging in various shady activities, and a motel manager named Bobby doing his job.The movie does a good job depicting the lifestyle of the characters in their environment, but that's all it does. A movie needs a goal that the characters are trying to achieve. There needs to be some conflict or problem or mystery to be solved. There needs to be a story that holds our interest and makes us want to know what happens next and how the story will end. This movie has no story.Something happens at the end of the movie that really belongs at the beginning because it creates a problem for the characters to solve. It creates a goal that the characters can strive to achieve. That would have been an interesting movie.The other thing that bothers me about the writing is the lack of backstory for the characters. At one point, Halley says something in passing that reveals a little bit of information about her life before the events depicted in the movie, and that's all the backstory we are given for her. How did Halley and Moonee end up living at the motel? Who is Moonee's father, and what happened to him? What made Halley and Bobby the people that they are? It's hard to care about characters when you don't know anything about them.""The Florida Project"" could have been a great movie if only it had a better script."
24,The Florida Project,4,12 November 2017,There's a film and a filmmaker in here somewhere....I think,"First, the good. I'm always pleased to see a movie that talks of a community less represented, and it's clear that there is a filmmakers sensibility in there somewhere, the one that shows these underdeveloped adult children living in a world not unlike the primary coloured plastic toys that the real children play with carelessly, so it deserves genuine consideration. But while there is a visual language of brightly coloured plastic toy worlds, and an endless fascination with the unhealthy fake precocity of the central child character, alongside apparently unconscious musings on the various degrees of emotional immaturity of almost all the adult characters, it doesn't add up to a story. It reads like a documentary (how fashionable) but it isn't, and as such, for my twenty bucks, I feel entitled to more care by the filmmaker.If you have nothing to say, don't make movies, if you do, have the courage to say it, if 'saying' for you means merely posing the questions and not delivering the answers then you need greater skill as a filmmaker, and more respect for the audience. The films ending is the most egregious aspect of the film, in that it isn't an ending at all, its weakness undermining the better parts of the movie and making it even less substantial than it otherwise might have appeared up until then. If we are to revere something just because it is naturalistic and as meandering as some lives, then we don't need storytellers to apply form at all, but that doesn't work for me here. It's not new to resort to a fetish for what appears to be a child/adult, especially a female child, but, others have offered more. If it's a slice of life it isn't an especially illuminating one. I see that it has garnered some real plaudits and I can on,y assume that it does so because it stands defiantly in opposition to the truly dull bland mainstream. But being the opposite of bad doesn't guarantee it's good. It may have more integrity, and be more genuine, but it's just another version of not good."
