,title,stars,date,r_title,text
10,The Shape of Water,3,31 December 2017,Could have been a good movie.,"Guillermo del Toro is an excellent filmmaker. The premises of this movie are commendable but the implementation is plain horrible. We all have been told that our society is extremely divided today and if one of the sides wins then the end of the world will come. But I wonder since when has it become a crime to have different opinions?
The main premise behind the movie is that it is okay to be different and I am sure we all agree with that. The problem is that according to the movie if one differs from the ""different"" than it is a crime.
The world is simply black and white and there is nothing in the middle. The bad guys are racist, sadistic, and homophobic. The good guys are emotional, creative, and acceptable."
11,The Shape of Water,10,11 November 2017,Guillermo Del Toro's Best Film So Far !,"Guillermo Del Toro's newest film ""The Shape of Water"" took my breath away. Easily this is Del Toro's finest film since ""Pan's Labyrinth"" and may even be his best in general. This is a film where Del Toro weaves magic throughout with a story he created which is simple, yet layered with such interesting facets embedded in each character, set, and prop as he allows the audience to discover this intimate and fascinating world of ""broken"" people searching for a moment of meaning. Captivating from its opening scenes with haunting visual imagery, and a lyrical score by Alexandre Desplat, one is immediately enthralled by this fairy tale that is not your usual saccharine variety that Disney cranks out.Del Toro knows how to tell a story with wit, style and heart. Assembling a cast headed by the incandescent Sally Hawkins in the role of Eliza who is mute throughout the film, but exudes such humanity and strength along with the villainous Michael Shannon who provides a great balance. Every single actor sparkles because every character has been developed with great care. Richard Jenkins and Octavia Spencer shine in their roles bringing a touch of quirkiness and humor to this sometimes dark story.The film is achingly nostalgic with glorious production design by Paul D. Austerberry evoking the Baltimore of 1962 full of fascinating textures of faded glory, especially in the magnificent design of Eliza's apartment and hallways. Exquisite camera work by Dan Laustsen and beautifully designed costumes by Luis Sequiera contribute greatly to complete Guillermo Del Toro's vision.This film is really the ultimate version of ""Beauty and The Beast"" with a touch of ""ET"", capped off with a very emotional investment, that pays off for the audience in its poetic and lyrical final scene. Certainly one of the finest films of 2017."
12,The Shape of Water,10,13 October 2017,"Del Toro's new moving, thrilling romantic fantasy","If I was to tell you about Guillermo Del Toro's new film what would I say.As the father of dark fantasy, Guillermo Del Toro knows how to bring alive the illusive wonderlands and nightmares we can relish and transform them into wonderful poignant crafts of insight and meaning, and The Shape of Water is no exception. With its journey from Venice to Toronto, The Shape of Water has now hit the London Film Festival, now within reach of this exuberant critic. I had only the budget to see one film at this year's festival and I most certainly made a wise decision.During the Cold War conflict of the 60s, a mute but hearing Eliza (Sally Hawkins) works as a cleaner at a secret government facility, where she becomes drawn to the new specimen: a mysterious marine creature (Doug Jones). While Eliza begins to fall in love with it, the facility head Richard Strickland (Michael Shannon), only desires to take the creature apart for experimental advantage against the Russians. Eliza's bond with the creature soon begins to effect those around her: her neighbour Giles (Richard Jenkins), work college Zelda (Octavia Spencer) and scientist Robert Hoffsteder (Michael Stuhbarg) What is amazing profound about Del Toro's latest work is its eccentric visualisation in reflection of the political and social conceptions of the past , but also today. The most centralised end is the the treatment of those who are different. Directly dealing with the fantasy of other species but intertwined with racial treatment relevant to the time in which the film is set, and then of course against the back drop of the national conflicts, but then also the value of those with deficiencies, as portrayed by Sally Hawkins.More distant from his darker tones in, Pan's Labyrinth, and Crimson Peak, but not far from the surreal fantasy, The Shape of Water becomes more grounded than previous Del Toro films, and diversely more lighter and funnier. With frequent laughs and jokes on screen, the romantic fantasy is a much light hearted watch, of course not without its moment of bloody violence but at a lower volume. What may be hard for some audiences to get their head around, is this idea of an inter-species relations and with the astonishing design of the creature itself becomes something more than just a fish costume. The bond and sexuality of this romance is a significant thread to the film and is one that featured heavily with its repetitive moments of adult content. But what Del Toro explores its is real beauty in love and within the context of the film it does becomes something remarkable.Sally Hawkins is exceptional in her vigorous performance as the mute Eliza, with dynamic sign language and spirited facial expressions, we see the isolated heart of the ""princess without voice"" which makes her connection to this solitary creature all the more real. Opposite her is the confident physical actor Doug Jones, manning the rubber suit of the creature in a brilliant bodily performance, outdoing his previous collaborative performances with Del Toro. Then Michael Shannon sensationally brings the real monster to the tale in Strickland, the dominating Colonel facing his battle in masculinity as well as with the creature. Shannon gives one of the best performances of his career, keeping with that classic fairy tale juxtaposition of man being the real monster.As with all Del Toro's dark fantasies, it all becomes about the characters. Eliza reaching out to another like herself. Strickland trying to maintain his power and masculinity in his skirmish with the creature and Eliza. Hoffsetider being caught between to sides but seeking his own right, and Giles trying to find his significance back in society.As never fails with a Del Toro films is the signature production design that brings to life these magnificent worlds. The Shape of Water although is not full Del Tory fairy tale land, does have a very extraordinary construct of the real world, from Eliza's apartment to the secret facility, echoing the true Gothic universe of the real world. Opening in a momentous title sequence, Del Toro literally floods the screen in ravishing visual effects and segments. Only more so combined with the inescapable talents of cinematographer: Dan Laustsen, swiftly moving from one room to the next in a mythical immersive experience alluring us furthermore into the depths of the story and art work of the film.The Shape of Water is a wonderfully weird, quirky, heart-warming, extraordinary piece of cinema. For fans who have found Del Toro's previous works too dark or scary, will be delighted by this much more charming fantasy."
13,The Shape of Water,2,24 December 2017,"Duck, Magnum, Duck!","If the heroine could speak, she may only muster a ""Duck, Magnum, Duck"" - with her weak, scared, and fragile feminine character written by someone clearly unaware of how powerful women actually are. I spent 1/2 of this movie incredibly agitated at how scared and weak Zelda is. Scared to do this, scared to do that. It was exhausting. I partially blame actor Sally Hawking - didn't she have a voice and an opportunity to say ""look. I starved myself for this character. I look underweight and malnourished and just am so sheepish and frightened all the time. Any woman who has been thru abuse like Zelda had would theoretically come back strong and eat a sandwich."" But no, she took the role and caved in to the ridiculousness. She couldn't have been more than 80 lbs in this movie, and gladly bared all, bones and all."" I walked out. 2 stars for creative effort. Time to grow up, Hollywood. Real women eat sandwiches."
14,The Shape of Water,5,4 January 2018,Nope - Sorry,"It was a sweet story and the compassion and love was beautiful until the inter-species sex scene. It's not out of being prudish or anything but everyone has a 'line' and mine would be sex between a woman and the creature from the black lagoon.I found the dialogue tediously boring, too. ""Every...sentence...seemed to be something...that...had many...unnecessary...words...that...made it take...a very...long ...time to get...the point across.""I really wanted to love this movie, I will say that I 'liked' it but human and alien getting jiggy with it just blows any sort of 'sweetness' of this love story."
15,The Shape of Water,10,14 October 2017,"Tolerance for All Colors, Creeds, Species and Moviegoers Alike","Every now and then a work of cinema arrives in theaters that completely challenges one's conception of what a film can be. A groundbreaking technical and thematic masterpiece, Pan's Labyrinth and Hellboy director Guillermo del Toro accomplishes something that on paper seems impossible; what is essentially a comedic Cold War body horror musical romance between a mute woman and a mermaid. Not only does the modern master of movie monsters blend such an eclectic variety of genres into a single storyline, but he also does so without any sense of convolution or confusion, exhibiting a technical mastery that allows the film to seamlessly flow between its fantastical elements and social realism as well as stand as a work of art on its own. What Del Toro's latest film offers is not merely a stylistic spectacle, but also a thoughtful meditation on the nature of love and its ultimate lack of boundaries.Before directing my appraisals towards the film's exceptional ensemble performances, thematic resonance and technical ingenuity, I feel it necessary to discuss what's on the surface. The film's production design is, simply put, outstanding. Set within the cultural bubble of early 1960s Baltimore, you can tell del Toro feels a genuine love for the aesthetic of the era, between the beauty of the grandiose operatic cinema to the humorously polite manner in which the characters converse with one another. This is contrasted by the grim color palette of the facility that Eliza (Sally Hawkins) and Zelda (Octavia Spencer) work in, a white male-dominated hierarchy in which minorities are abused like slaves. Even outside of the facility, del Toro never shies away from the darkness behind this maintained superficial beauty. Racism, sexism and homophobia are ever present as shop owners reject minorities to preserve their all-white family aesthetic and Col. Strickland (Michael Shannon) exerts his dominance over the wife of his nuclear family in a truly sickening way. However, unlike most period pieces, there is no protest or fight for change. The superficial world remains solid through every horrible injustice committed, for these characters live in the 60s, where there is an understanding (or at least a belief) that things won't change. The characters accept these injustices for it's all they can do, strengthening and almost excusing the central interspecies love story so that it resonates all the more deeply.From a technical perspective, the film truly mimics the element of its title. It's camera-work floats towards and around its characters while its transitions flow into one another like water. Del Toro maintains such a rhythmic pace via his use of editing, usually cutting on sound to craft a film that is as auditory as it is visual. The film's ensemble of is just as stunning. Against the backdrop of the 1960s del Toro's protagonists consist of different social outcasts, placing the authoritative white male in the role of an antagonist who takes full advantage of his societal superiority complex. Octavia Spencer as Zelda (Eliza's black co-worker) and Richard Jenkins as Giles (Eliza's gay neighbor) provide much of the film's comedic relief through their simultaneous embodiment and subversion of the era's stereotypes. While one could argue that their roles of the closeted gay confidante and the black maid are cliché, both characters display a strong awareness for their prejudiced status, with both resolving to disobey the conventions society has imposed on them; a decision that sets them apart from most portrayals of 1960s minorities. Michael Shannon offers another compelling performance as an abusive sociopath, and some of his actions (such as the aforementioned scene with his wife) impressively disgust in a world in which audiences are so desensitized to violence and on-screen abuse.Supporting characters aside, the standout of this film is without question Sally Hawkins, whose performance as a mute woman forces upon her the unique challenge of making an audience empathize with her in spite of a lack of speech. She does this through her playfulness; her love of art, particularly music and musicals, the way she tap dances her way to work when no one is watching, and palpable emotions that require no voice to express. Her sign language offers one of the film's most spectacular visuals, and del Toro knows this, choosing to place the subtitles as close to her hands as possible so as not to detract too much attention.Though more attention could have been diverted to Doug Jones as the Asset, and the creature's general quirky mannerisms, it is the scenes that he shares with Eliza that are the film's most tender. Throughout Eliza's interactions with her two friends (Zelda and Giles), while it's established that the two characters care about her deeply, we get the sense that her muteness is being taken advantage of, as both endlessly vent their personal struggles and anxieties to her with no one to cut them off. Such is the reason for Eliza's infatuation with the Asset, itself a speechless creature that doesn't see Eliza as incomplete in the slightest. When the two finally bring their relationship to the next level, like the supporting cast, we the audience have no problem accepting it. Both employ wildly different means of communication; Eliza's an organized series of gestures whereas the Asset's are primal and animalistic. However, when the two finally bring their relationship to the next level, like the supporting cast, we the audience have no problem accepting it.The Shape of Water is hardly a fantasy. Ultimately, it's a film about tolerance. An allegory for all of history's outcasts that attempts to shine a light on the conditions from which real monsters are born. Like it's moral message of acceptance, del Toro extends this inclusion to his audience, accepting fans of all genres, offering something truly enjoyable for every kind of moviegoer. The Shape of Water is an extremely confident mesh of comedy, romance, horror, drama and musicals, with enough technical wizardry to impress any cinephile."
16,The Shape of Water,1,7 January 2018,Unbelievable Fairy tale,"Movie started off well, but suddenly an unbelievable storyline appeared. At times it was laughable. If Del Toro had went through the storyline, and ended it as a dream fantasy, and not reality, it would have had legs. Could have been much better."
17,The Shape of Water,1,1 December 2017,love conquers all,"creature from the black lagoon meets mute woman. unfortunately, I must join the 10% who did not like this film. I am a big del toro fan, but this left a very unpleasant taste in my mouth. especially in the present climate of sexual harassment, racism and general hate. the acting is wonderful and in this fantasy world there is more than a touch of reality. it may be fine for critics looking to bestow awards, but as a rabid movie goer I don't always need real."
18,The Shape of Water,4,9 January 2018,"Wow, what a mess!","Take E.T., mash it up with the aesthetic sentiments of Amelie, throw in a dash of The Artist, top it all off with some amazingly open-minded attitudes toward bestiality and you have The shape of Water.Elisa Esposito is a cleaner at a government facility where top secret projects are kept. Her life is pretty hum-drum until one day she meets a creature from the deep at work and gives him an egg. She instantly falls in love with the beastie and talks her bestie Giles, an aging artist with relationship problems of his own, into helping her mount a rescue. Along the way she receives initially reluctant assistance from her workmate, Zelda, as well as the help of a kind-hearted Soviet spy named Dimitri.Visually, the movie is quite nice, the soundtrack was also very well chosen, but as a story the film seemed not to be able to make up its mind exactly what it wanted to be. The romance was rushed and never really felt believable, the best friend neighbor was only likeable sometimes, it seemed to want to make some sort of a social statement about male culture in the 60s, but this was only given, at best a superficial treatment; it kept toying with the idea of becoming a musical right up until it sort of did in a number that seemed as out-of-place, awkward and forced as the romance between Esposito and the creature from the deep.All in all I'd say that this would be one of those films to watch with friends some night for a laugh, but don't expect much more than unintended comedy, as it's otherwise an utter mess."
19,The Shape of Water,3,30 December 2017,Was expecting so much more!,"Based on what had been said in some of the reviews and after having seen an interview with Octavia Spencer, I was anxious to see it. I will say there were so many opportunities for this to be a great movie, but when you have a villain with no redeeming qualities he's just mean. I enjoy a good sex scene as much as the next person, but I couldn't wait for our villain to finish with his wife fast enough. I wish I had waited to see it on tv with all the disturbing parts cut out."
