,title,stars,date,r_title,text
10,Cloudy with a Chance of Meatballs 2,7,2 September 2014,Delicious.,"Cloudy with a Chance of Meatballs 2, answering all of those questions from the end of #1, is silly fun. Which is a good thing, seeing as how it's a cartoon aimed at little kids. And me, naturally. This was right up my alley.It's a simple story. That wonderful machine created by Flint Lockwood (Bill Hader) that bestowed food falling from the sky for the island town of Swallow Falls has been deactivated, thanks to a plethora of food and a desire for people not to be harmed by chunks of sustenance dropping on them. Now the island must be cleaned up, and the corporation Live Corp., run by Flint's idol Chester V (Will Forte) gets the contract. The town's citizens are relocated temporarily while Flint realizes his lifelong dream and becomes an employee at Live Corp. The problem? It seems that the food created by the machine has become...sentient. And it's fighting back! Flint and his friends - Sam Sparks (Anna Faris), cameraman Manny (Benjamin Bratt), policeman Earl (Terry Crews, stepping in for Mr. T), Chicken Brent (Andy Samberg), Steve the Monkey, and Flint's dad Tim (James Caan) - head back to the island. The mission: locate the machine and shut it down. But it seems that Chester and his orangutan assistant Barb (Kristen Schaal) have other plans, plans too devious to mention in detail here, lest your eyes be singed.Anyway, here's the cool thing. The sentient foodstuffs are basically tangible portmanteaus of food and animal, like the wild tacodile, the watermelephant, the pie-thon, the cheespider, and the bananostrich. Luckily, most of these creatures were benign to begin with. I mean, there aren't any lions or tigers or bears or scorpions. Now, setting aside the question of what these Foodimals would eat, since they themselves are made up of food, these are creative inventions. Almost makes you want to buy one or two as stuffed animals.Meanwhile, back at the boat, Tim bonds with sentient pickles over fishing. I swear, I am so glad this movie was rooted in reality. I mean, sure, pickles probably couldn't cast that well, but still - kudos are deserved here.This is about Flint's needing to choose between his idol and his friends and family, between doing what he knows will help his inventing career and what he knows is right. It's about being reminded about those closest to you, lest you disdain their influence. It's also about being able to change one's mind in light of new evidence, and it's about not killing anything that has eyes and/or talks. It's also about 95 minutes.Hader is terrific, as is the supporting cast, even when they're not given much to do but run and hide. Or cackle evilly. I was more impressed with the vocalizations of the Foodimals, such as Barry the strawberry or the pickles, voiced by codirector Cody Cameron. Kind of thought Frank Welker had stumbled on set.No meatballs, ironically enough."
11,Cloudy with a Chance of Meatballs 2,9,3 October 2013,"I love the first one and love this one, too!","I'll admit that I'm a HUGE fan of the first film (I made a Flint Lockwood costume for Halloween and Comic-Con) and was pretty excited for this one...good thing it lived up to the hype I brought into it! The movie is just plain fun, no two ways around it. The story is awesome, the creature designs for the foodimals were just amazingly creative, the voice acting is top shelf stuff and the humor is fantastic. While I admit I didn't laugh as much or as hard as I did the first one (seriously, I thought I was going to pass out in the first one), I still laughed a lot and had a great time in the theater watching it.My favorite part of the film, and this may sound strange, was the way the animators crafted the backgrounds when the story heads to the now food dominated Swallow Falls. Seeing the landscapes be turned into food (like a swamp made of syrup or mountains made of rock candy) were incredibly amusing and just shined with creativity.This one is going on my ""Repeat Viewing"" list, I enjoyed it that much!"
12,Cloudy with a Chance of Meatballs 2,10,5 December 2015,Cloudy 2 is absolutely hilarious! A great movie!,"I know I'm too late to review this film, but I decided to do it anyway. Cloudy 2 didn't really interest me all that much from the previews, and I initially wanted to decline this before I saw it(I was actually more interested in Despicable Me 2, which was too cheesy in my opinion). But then, the weekend it came out, I was dealing with school and things like that until my mom asked: ""Wanna go watch Cloudy With A Chance Of Meatballs 2?"". I said yes because I haven't seen my mom much because she was always working, so I decided to spend time with her. It turns out that Cloudy 2 was actually really good! The visual effects are dazzling(water, sparks, fire, other textures) and the 3 of us were laughing out loud a lot(my brother and my mom), along with the rest of the audience erupting with laughter throughout the show. The characters are love-able and hilarious, the humor is sharp and witty, the animation is detailed and crisp and the food animals are adorable. What's not to love? Also, one thing to note is that I saw it in 3D, and it actually really makes the special FX work and it did make me flinch at times. So make sure you see it in the added dimension for more depth. Note that I saw it first release."
13,Cloudy with a Chance of Meatballs 2,10,6 July 2014,Even better than the first movie!,"For this movie, the team really did put efforts into the humor.The animation graphics are just as great and even the ending credits contains several laughing points. There were several new characters in this movie and all of them have demonstrated totally different personalities.Of course, a good movie always contains great plotted central mysterious problems, however, this one was quite easy to find out who is evil or good at the starting point, but I think the plot was easy enough for small kids to understand.But let me tell you, if you think the plot isn't good, the laughter was the hero to safe this movie.I think it will do great for a family movie for grown-ups and kids. I was thrilled to watch the entire movie. The sound effects was great too."
14,Cloudy with a Chance of Meatballs 2,10,24 February 2014,"Wow, Awesome Movie For The Whole Family!!!","The movie has so much excitement. The characters are back from the first plus new ones. So many great effects like the first one except even way better!!! If you like the first one you will love this one, in my opinion it was way way better then the first it went by so fast it seemed like one big thrill ride for the eyes ears and the great emotions that we as humans have. I could go on and on about this movie but to sum it up in one word, Fantasticallysupericious :) There were many parts of the movie that made me laugh. It was so good that it seemed like a lightning flash went by. I recommend this movie for anyone wanting to have a great thrill ride. People loving animation, cgi, and food especially!!! This movie is a keeper!!! I can't say enough good things about it. :)"
15,Cloudy with a Chance of Meatballs 2,6,18 October 2013,Too Cloudy This TIme,"The review: I wanted to like this movie. My oldest loved the first ""Cloudy"" movie, and I concurred. It had a very unique plot, some funny characters, decent supporting characters, and although lacking a main protagonist, everything worked well. Things don't work too well here.'The film picks off immediately where the last one leaves off. After saving his home island, Flint Lockwood (Bill Hader) wants to start a lab with all of his friends but is quickly swayed by a childhood hero of his who is a scientist with some uterior motives. This character (not just the voice or the appearance, but whole ""protagonist"" idea seems way out of character for this movie, at least when compared to the first one. In this movie, instead of out of control food, the danger is apparently ""foodamals"" which are mutated pieces of food that are also living. This just never really clicks for me. About halfway through the ""foodamals"" do start to get a little amusing and the rest of the movie is ""alright"" but fails compared to the first one. The protagonist here seems so out of place and annoying, it was really difficult for me to get over."
16,Cloudy with a Chance of Meatballs 2,5,27 September 2013,Okay,"This movie is worth watching if you have kids and they really loved the first one. Over all it is just like the first with a lot of similar gags and leans on the same characters doing the same types of jokes as in the first movie, but just not as well. It's like a pale imitation of the first one without any of the magic that made Cloudy With A Chance Of Meat Balls awesome for the whole family, parents and kids alike or even adults watching it alone just for fun. But even with that it is hard to follow up such a great movie (and I must say I usually don't mind sequels but Cloudy With A Chance Of Meat Balls 2 just sounds stupid to me) and this movie is definitely worth seeing. Maybe not on the big screen but kids will like it, there's enough silliness and fun to keep them watching if not thoroughly entertained for the full eighty minutes or so!"
17,Cloudy with a Chance of Meatballs 2,5,30 January 2014,These films do a great job of really capturing that kids' book feel!,"'CLOUDY WITH A CHANCE OF MEATBALLS 2': Two and a Half Stars (Out of Five)Sequel to the 2009 hit animated kids' film 'CLOUDY WITH A CHANCE OF MEATBALLS', which was in turn loosely based on the children's book of the same name (by Judi and Ron Barrett). This movie was scripted by John Francis Daley, Jonathan Goldstein, and Erica Rivinoja and is a new idea (not based on the book's sequel 'Pickles to Pittsburgh'). It was directed by Cody Cameron and Kris Pearn and executive produced by the original film's directors Phil Lord and Chris Miller. Actors Bill Hader, Anna Faris, Andy Samberg, James Caan, Neil Patrick Harris, Benjamin Bratt and Will Forte all return as voices (with Terry Crews replacing Mr. T. as the voice of Officer Earl). If you enjoyed the original you're bound to like this movie as well.The film picks up right where the last one ended with Flint Lockwood (Hader), Sam Sparks (Faris) and the rest of the people of Swallow Falls being relocated to San Franjose, California, so that a big corporation can clean up the food left behind in the storm (from the original movie). The company is lead by Flint's childhood hero Chester V (Forte), a famous inventor. Flint is later asked by Chester V to return to the island in order to help him locate the FLDSMDFR (Flint's invention which caused the food storm). It's now causing food to come to life in Swallow Falls and Chester V is afraid they'll escape the island and threaten the rest of the world. Flint's friends help him on his mission as they learn Chester V may have ulterior motives.I love the imaginative world created by these movies and think they do a great job of really capturing that kids' book (and cartoon) feel. This one is also a nice homage to the 'JURASSIC PARK' flicks (especially the classic original). I like all of the cast as well, although their talents are somewhat wasted in these films. The characters are likable but the movies aren't really that funny (there are a few good laughs, here and there, in both films though). I'd rate this one about the same as the first; I'm sure they're both a lot of fun for kids (and mildly amusing for adults) but nothing too memorable or special.Watch our movie review show 'MOVIE TALK' at: https://www.youtube.com/watch?v=D2NdCvPRYk4"
18,Cloudy with a Chance of Meatballs 2,,26 December 2013,So much fun to watch,"This film is about a young inventor who has to stop the machine that churns out monster food that is alive.Just like the previous film, ""Cloudy with a Chance of Meatballs 2"" is a cute and fun film. I really like all the cute food, especially the cute strawberry. There is so much creative process in making the characters, such as the hamburger with fries leg, or the tacos dinosaur are simply quite brilliant. Watching all the food coming alive is so much fun, and it certainly brings out the kid in everyone.""Cloudy with a Chance of Meatballs 2"" is a great escape from the mundane world, where strawberries don't have big eyes. It's so much fun to watch!"
19,Cloudy with a Chance of Meatballs 2,7,27 September 2013,Holy Guacomole! This is a Fun Time!,"I went into the film with high expectations and they were partially fulfilled. Compared to the first movie, this film goes for a lot more attempts at getting a laugh and surprisingly misses a little more times too. An audience can only take so many food puns before it becomes generic, but the kids will obviously never get tired of it, trust me. This movie is by far the quirkiest animated film I've ever seen with so many new and involving characters who each have their own hilarious persona. At times throughout this fun high calorie adventure, it seems as though it was rushed in it's story which is really evident in its ending which does feel hurried. All the humor really relies on are food puns and the mannerisms of the characters which are enjoyable but your left wanting that one big laugh. The animation however is top notch with such beautiful environments and the fluidity of the characters movements are a real treat. Overall, the is a well intentioned flick for kids that was a little but too light on the comedic side."
20,Cloudy with a Chance of Meatballs 2,10,18 November 2013,See some of your favorite foods come alive,"This is another film that I really like. It's full of action, comedy and fun to watch. Some of my favorite foods come to life with names like tacodiles, shrimpanzees, cheesespiders and many more. Of course the 3D animation is amazing with great sights, and sounds bringing the magic of this story to life. The foods and vegetables are bigger than life and so exciting to see. One of my favorite scenes is when Berry tries to say Sam and it comes out anything but the name of Sam. Its sounds so funny! I have a lot of favorite foods in this film, but I must admit my ultimate favorite is the fluffy marshmallows. They are a family that is so cute and adorable.In order for Flint and his friends save the world, they need team work, which is one big message in this film. Not only does Flint need the cooperation of his friends to make everything right again but he also learns a valuable lesson in doing so. I like the way the story writers, Phil Lord and Christopher Miller, writes a great script with such powerful messages that even young kids can understand, enjoy and put into practice in their everyday lives. Other voice talents in this film include James Caan (Tim Lockwood), and Andy Samberg (Brent McHale). Also Will Forte (Chester V) plays a great villain and really makes it where you do not like him at all and wishes he would just go away!I recommend this film for ages 6 to 18. This is a film that the whole family can enjoy. I give it 5 out of 5 stars because it has a great storyline, a great message and the comedy is really funny. See some of your favorite foods come alive in ""Cloudy with a Chance of Meatballs 2."""
21,Cloudy with a Chance of Meatballs 2,8,2 October 2013,Has entertaining has the first one,"The animation is amusing to say the least, and the story is for kids and adults to enjoy. The actors doing the voices overs seem to match there cartoon counterparts. But Cloudy with a Chance of Meatballs and it's sequel, is no Toy Story, they are just meant for pure laughs nothing more.It was enjoyable time, no Oscar winner, but I don't think it was trying to be. The animated living food is well put together. And the scenery is amazing to watch. Bill Hader, Anna Faris and James Caan really bring there characters to life. Will there be a third one, who knows. But you can still enjoy the fun adventure, and the fun characters that come with it."
22,Cloudy with a Chance of Meatballs 2,1,16 March 2014,Wasted Potential,"For the first review i will ever write, i decided to review this awful movie.I was a huge fan of the first one, it was funny, had great voice actors and was really original (not completely original but still very original compared to other animated movies). I was hoping the sequel would be the same, but boy was i wrong. This movie was trash compared to the first one. The plot was so generic that any long time movie watcher like myself could tell exactly what was going to happen. I mean its basically a carbon copy of the most generic movie narrative ever. They also changed a whole bunch of the character voices, including Earl the policeman and Steve the monkey. They then expected us to care about these characters despite them sounding nothing like they did in the first movie. This movie may be somewhat enjoyable for kids and families, or for people who haven't seen the first one but other than that it is god awful. The first movie was fine the way it was and did not need a sequel as bad as this."
23,Cloudy with a Chance of Meatballs 2,4,9 October 2014,Poster film for sequel-icitis,"""Cloud 2"" walks right into the standard reasons the sequel always comes across about 2/3rds as good as the original. Cody Cameron overloads the film with the elements that made the original, well, original. Every conceivable color is used, the visuals are wild and imaginative and a lot of dopey food puns are tossed around (""there's a leek in the boat""). Unfortunately, throwing in more these elements makes for a more overwhelming and not, necessarily better film. Take the food monsters in the film - while some are mildly entertaining (flamangoes), most are just stupid (a spider/cheeseburger hybrid?). To continue the food metaphor, putting more of the same spice into a dish patrons previously found enjoyable can work against it. The father/son dynamic which gave dramatic drive to the original gets over played here with Tim, the father, now looking for validation from Flint, the son. Credit Terry Crews for bringing and interesting and distinctive void to the proceedings. In short, not a bad film but not quite worth making a special time to see."
24,Cloudy with a Chance of Meatballs 2,6,14 October 2015,No spoiler review,"P.S I you have not seen Cloudy with a chance of Meatballs 1, don't read this review. You have been warned.Cloudy with a chance of Meatballs 2. The sequel to the movie that is basically a rip off Jurassic Park II, and not decent one at that. Although I can give the movie credit, the acting was decent, the animation is good, and the screenplay is also decent, but my main complaint is the story. It was ripped straight out of Jurassic Park II. The comparisons are obvious, the story is similar, though altered slightly to fit the pervious film's canon. Although the cast has change a bit, Mr T. A.K.A Earl from the first movie has been replaced. That's really it.Now let's get to the plot, taking place right after the first movie takes place. The Island has been left in ruin after the first movie with food absolutely everywhere. The gang from the first are celebrating for beating the device(I'm not going even try to write it.) Until a new character, Chester V, A.K.A Will Forte, tells them he and his team is going to clean up all the food, while the main characters are relocated to San FranJose,(Funny Pun). We'll his crew, ""Cleans up"". Over all an okay movie, a not original plot, but those food/animal puns were kind of funny."
25,Cloudy with a Chance of Meatballs 2,5,16 February 2015,Just a typical sequel...,"The first movie was funny, heartfelt, and original. This was, as I like to say, a tired shell of its popular counterpart. I say ""tired"" because the gags are LAZY. Throughout the movie, stupid jokes related to food are made. ""Haha! I cut the cheese! Aren't I a great comedian suckers?""The plot was quite confusing, too: ""so let me get this straight. Flint's food machine had malfunctioned to the point where it creates evil food that acts like animals, but now apparently the animals are friendly, and the annoying stereotypical evil scientist had made that a plan all along in order to create live food so that he could make it into health-food bars? Why did he make the food monsters, as apposed to regular food that he could use? I'm confused, and I'm sorry if I got anything wrong; I had tuned out a bit during this movie due to its lame jokes."""
26,Cloudy with a Chance of Meatballs 2,6,6 August 2014,"More Sugar, Less Vitamins","Cloudy with a Chance of Meatballs Uno was a surprise success. It took great leaps away from the source material, but managed to be cute, funny, colorful, and heart-warming.Well, at least the sequel is three of these things.Cloudy 2 is filled with tongue-in-cheek puns, and honestly has some of the best 3D animation I've seen. Its true! Its better than the first, with attention to detail. All the food animals are bright, creative, and adorable.The movie is just as fun as the last, perhaps even more...but, like most animated sequels, the plot and character take a nosedive. The first focused on love, inspiration, and family relationship. The second is the typical friendship shtick and has a strangely pro-vegan message. I mean, some of these food animals have human-like intelligence, but a lot are no different from chickens and cattle. :V The characters are worse-off from the original. Brent, Manny, and Earl have no role in this film. Manny and Earl were at least funny, but Brent just spouted his ""UH OH!"" shtick. Flint and Sam are still friends, but it doesn't even seem like they're dating. Chester V is a stereotypical villain, although his physical, noodley actions were amusing.If your looking for humor, cutesy things, or something to entertain the kids, its fine. The story isn't good, but its tolerable enough. If you're looking for the relationships the first one had, you might want to skip this."
27,Cloudy with a Chance of Meatballs 2,5,30 July 2014,Cloudy with a chance of meatballs? More like cloudy with a chance of sucks-balls...,"I really liked the first movie. It was nice, fresh, had good laughs, lovable characters, interesting plot. This one...This is a schoolbook example of the 'not-needed-sequel-done-badly'. The story was plain, the humor was a total failure - the jokes tried to be funny too hard, so they ended up being stupid most of the time. The animation was brilliant, nevertheless, and it solely made the movie watchable, all of the vibrant colors and shapes keep your eyes busy. I liked how the island looked, some of the inhabitants made an effort (and succeeded) to make a connection with the viewer, but not on a significant level. I give it 5/10."
